,toybin0200,toybin0201,toybin0202,toybin0203,toybin0204,toybin0205,toybin0206,toybin0207,toybin0208,toybin0209,toybin0210,toybin0211,toybin0212,toybin0213,toybin0214,toybin0215,toybin0216,toybin0217,toybin0218,toybin0219,toybin0220,toybin0221,toybin0222,toybin0223,toybin0224,toybin0225,toybin0226,toybin0227,toybin0228,toybin0229,toybin0230,toybin0231,toybin0232,toybin0233,toybin0234,toybin0235,toybin0236,toybin0237,toybin0238,toybin0239,toybin0240,toybin0241,toybin0242,toybin0243,toybin0244,toybin0245,toybin0246,toybin0247,toybin0248,toybin0249,toybin0250,toybin0251,toybin0252,toybin0253,toybin0254,toybin0255,toybin0256,toybin0257,toybin0258,toybin0259,toybin0260,toybin0261,toybin0262,toybin0263,toybin0264,toybin0265,toybin0266,toybin0267,toybin0268,toybin0269,toybin0270,toybin0271,toybin0272,toybin0273,toybin0274,toybin0275,toybin0276,toybin0277,toybin0278,toybin0279,toybin0280,toybin0281,toybin0282,toybin0283,toybin0284,toybin0285,toybin0286,toybin0287,toybin0288,toybin0289,toybin0290,toybin0291,toybin0292,toybin0293,toybin0294,toybin0295,toybin0296,toybin0297,toybin0298,toybin0299
1100,0.803125,0.492936,0.586532,0.352283,0.738207,0.534524,0.545357,0.756368,0.310707,0.159426,0.300374,0.49347,0.302544,0.328392,0.842163,0.575064,0.441462,0.513259,0.353892,0.615378,0.488043,0.697068,0.460475,0.84952,0.453891,0.374045,0.520894,0.41679,0.0889919,0.422994,0.521446,0.042074,0.387814,0.555233,0.216263,0.644898,0.639407,0.276995,0.669149,0.513074,0.400383,0.783835,0.649935,0.510208,0.49885,0.249374,0.377614,0.338408,0.472936,0.53374,0.587345,0.227836,0.361173,0.406563,0.666505,0.597743,0.27218,0.358846,0.554156,0.580789,0.413568,0.32857,0.646176,0.590347,0.70354,0.750249,0.569454,0.498025,0.704126,0.547578,0.289852,0.516206,0.494627,0.38935,0.478021,0.747058,0.856425,0.639601,0.871026,0.454809,0.591423,0.41076,0.364448,0.470767,0.532699,0.378576,0.417711,0.521796,0.587802,0.230698,0.109646,0.508691,0.481865,0.411249,0.576265,0.425979,0.465847,0.793085,0.481848,0.580217
1101,0.455599,0.348813,0.648301,0.294223,0.811229,0.547301,0.707373,0.677221,0.730388,0.487011,0.639394,0.461518,0.420357,0.384245,0.81377,0.500188,0.54378,0.348569,0.650026,0.561423,0.681151,0.455928,0.47385,0.813033,0.577653,0.489706,0.291122,0.583657,0.188752,0.53992,0.164761,0.442779,0.355426,0.466804,0.650588,0.589023,0.336135,0.336399,0.450902,0.453669,0.467196,0.506012,0.561568,0.426464,0.445343,0.4265,0.441003,0.547643,0.596763,0.515988,0.62419,0.228128,0.233521,0.453424,0.557964,0.353606,0.531468,0.30928,0.55909,0.712061,0.430154,0.435856,0.45034,0.535559,0.331126,0.642834,0.270391,0.248368,0.65288,0.547578,0.390674,0.599786,0.511007,0.406876,0.220755,0.791401,0.277494,0.707977,0.22293,0.47211,0.49548,0.41076,0.628063,0.532951,0.436123,0.291281,0.430341,0.69215,0.556693,0.0633538,0.538721,0.596383,0.524754,0.075343,0.620462,0.119873,0.589461,0.665311,0.666791,0.386406
1102,0.610288,0.226582,0.572558,0.488967,0.857422,0.678218,0.379981,0.724391,0.45584,0.295629,0.545957,0.64899,0.187535,0.58518,0.63012,0.602578,0.47553,0.352254,0.678034,0.461565,0.759089,0.644931,0.503749,0.771339,0.2939,0.510563,0.703567,0.380948,0.533642,0.460259,0.512157,0.127507,0.450594,0.468046,0.269793,0.51406,0.631906,0.335024,0.820646,0.450496,0.316066,0.377458,0.769922,0.596306,0.406279,0.417525,0.36923,0.304568,0.409117,0.167364,0.525799,0.27652,0.464343,0.342186,0.588926,0.55374,0.115431,0.377717,0.375078,0.724826,0.407094,0.31201,0.633651,0.669379,0.506925,0.344662,0.481257,0.53539,0.645344,0.520833,0.461023,0.441453,0.341965,0.498761,0.218497,0.57077,0.848893,0.546906,0.884616,0.384076,0.560497,0.326905,0.450701,0.347221,0.514642,0.477801,0.456032,0.725493,0.566079,0.307757,0.105616,0.518235,0.494433,0.382632,0.703937,0.39146,0.46194,0.62547,0.446408,0.12199
1103,0.609449,0.156025,0.492132,0.360701,0.753789,0.555466,0.800141,0.669091,0.596697,0.2691,0.505919,0.497067,0.458926,0.28494,0.54008,0.720419,0.468302,0.540791,0.382489,0.620225,0.536815,0.601788,0.527614,0.793688,0.556313,0.49539,0.365573,0.293589,0.0421752,0.41462,0.363415,0.414065,0.420712,0.487458,0.611946,0.644191,0.400009,0.42857,0.63891,0.368845,0.55972,0.486945,0.615253,0.334956,0.542805,0.388999,0.502074,0.659482,0.57692,0.39977,0.758579,0.248665,0.0507281,0.434254,0.426303,0.623358,0.16012,0.232722,0.582367,0.621733,0.452793,0.44652,0.446253,0.692269,0.653611,0.406023,0.1454,0.540988,0.608866,0.711433,0.473967,0.622603,0.577781,0.409613,0.453313,0.722565,0.426824,0.716068,0.540505,0.466079,0.533268,0.390786,0.57067,0.418836,0.532346,0.0909187,0.297364,0.573266,0.422615,0.197702,0.556759,0.616166,0.524097,0.135921,0.606176,0.283052,0.633728,0.732806,0.553202,0.418224
1104,0.499237,0.310091,0.735814,0.477093,0.700783,0.729126,0.685746,0.710536,0.503228,0.28245,0.392918,0.488163,0.230559,0.769704,0.862204,0.230252,0.398466,0.657245,0.644639,0.660522,0.661975,0.780931,0.375769,0.828246,0.217657,0.341122,0.620291,0.48471,0.255763,0.419492,0.319472,0.115402,0.306347,0.386009,0.274574,0.756031,0.557096,0.342705,0.65028,0.409349,0.321077,0.539729,0.816215,0.652826,0.775458,0.23064,0.69077,0.410853,0.53645,0.343556,0.548886,0.177376,0.27498,0.392562,0.58472,0.483951,0.54303,0.2935,0.357822,0.626517,0.493371,0.394954,0.554726,0.540356,0.532939,0.354827,0.493741,0.419391,0.630854,0.458303,0.296668,0.448429,0.543352,0.532252,0.520273,0.46968,0.672795,0.488419,0.506829,0.520967,0.310542,0.372415,0.435014,0.508633,0.467974,0.44883,0.503977,0.82001,0.499455,0.189779,0.379164,0.750952,0.5866,0.359767,0.667244,0.448711,0.516054,0.698645,0.563435,0.301493
1105,0.692571,0.0816353,0.562914,0.332078,0.579673,0.593401,0.523443,0.687022,0.45142,0.227928,0.60556,0.579105,0.445189,0.623461,0.755892,0.652158,0.516956,0.271972,0.262138,0.449892,0.629688,0.467301,0.430405,0.753978,0.422069,0.399668,0.349774,0.440338,0.489803,0.390757,0.310592,0.248112,0.151893,0.503463,0.250241,0.784343,0.396325,0.410016,0.614606,0.399595,0.511762,0.404916,0.637287,0.364854,0.294812,0.397242,0.239334,0.657972,0.489399,0.415981,0.551549,0.272937,0.125632,0.565998,0.339801,0.623276,0.542453,0.31844,0.624241,0.592457,0.49113,0.302673,0.66013,0.742884,0.677335,0.612174,0.145433,0.47564,0.595951,0.644511,0.590014,0.604388,0.578274,0.689251,0.187393,0.895803,0.910194,0.759152,0.683718,0.373085,0.507304,0.349436,0.537644,0.435311,0.46051,0.469217,0.549266,0.713686,0.57633,0.0916001,0.28819,0.493121,0.611248,0.209673,0.871181,0.126443,0.676983,0.581857,0.461303,0.376103
1106,0.537952,0.0404221,0.687308,0.665687,0.791205,0.619382,0.756992,0.655703,0.541074,0.343065,0.336503,0.473738,0.311782,0.314752,0.587152,0.432207,0.453802,0.610302,0.589735,0.630294,0.622465,0.559217,0.570485,0.852996,0.429714,0.479681,0.606023,0.607066,0.328188,0.37133,0.42233,0.31543,0.229864,0.6502,0.543423,0.445727,0.589815,0.396871,0.613506,0.462524,0.423473,0.631667,0.671341,0.540555,0.691134,0.279169,0.660142,0.443729,0.702851,0.278964,0.713254,0.248529,0.274795,0.353275,0.752454,0.403903,0.334491,0.434321,0.323164,0.64024,0.433204,0.441319,0.5251,0.522425,0.29484,0.487298,0.411665,0.222055,0.738812,0.378677,0.313357,0.569951,0.485604,0.479856,0.427615,0.444126,0.320782,0.806253,0.605568,0.469361,0.421875,0.390037,0.370026,0.521743,0.793447,0.330001,0.487263,0.45946,0.413074,0.229685,0.479879,0.431575,0.475408,0.336902,0.339923,0.530332,0.390723,0.708219,0.558859,0.55258
1107,0.607086,0.298402,0.509181,0.198643,0.807513,0.555493,0.581886,0.697997,0.519287,0.315887,0.609287,0.460794,0.354915,0.476591,0.71001,0.381946,0.607881,0.244183,0.480082,0.704062,0.623804,0.783824,0.477933,0.960302,0.330662,0.457032,0.459977,0.747529,0.378227,0.3834,0.251632,0.318787,0.346818,0.586801,0.268338,0.756275,0.518534,0.490724,0.626152,0.5768,0.690522,0.407662,0.611908,0.427407,0.648808,0.475733,0.689989,0.563327,0.490445,0.426464,0.570106,0.09114,0.32509,0.407025,0.498724,0.791377,0.438448,0.314073,0.494154,0.823785,0.272895,0.227637,0.67714,0.650408,0.841267,0.505368,0.317833,0.453382,0.626971,0.729401,0.680298,0.450627,0.382085,0.393378,0.409123,0.79328,0.801384,0.439216,0.540541,0.437656,0.466556,0.531028,0.46827,0.637001,0.280523,0.465993,0.494789,0.737791,0.58927,0.0922898,0.435093,0.378949,0.538872,0.279865,0.914021,0.387693,0.423292,0.814119,0.477202,0.235699
1108,0.487971,0.164779,0.640419,0.620115,0.701711,0.681435,0.515679,0.84785,0.513861,0.38586,0.547429,0.61896,0.229348,0.693846,0.709574,0.543886,0.451531,0.353662,0.602277,0.716009,0.619256,0.811817,0.336901,0.526551,0.424307,0.527139,0.459691,0.473779,0.29239,0.421248,0.44717,0.25887,0.335619,0.388468,0.388641,0.573356,0.501071,0.51961,0.59446,0.466303,0.254354,0.622363,0.506539,0.571289,0.337513,0.387387,0.377627,0.491896,0.488014,0.181344,0.459145,0.220352,0.414164,0.311911,0.442826,0.388643,0.287604,0.258015,0.454416,0.714889,0.755474,0.329681,0.619533,0.605847,0.340443,0.706533,0.383972,0.47403,0.64853,0.349314,0.201113,0.50969,0.343652,0.366011,0.127768,0.54311,0.762417,0.7567,0.505721,0.519039,0.414386,0.250338,0.375154,0.0177666,0.678194,0.3679,0.384385,0.772825,0.635972,0.251107,0.327423,0.36145,0.511615,0.34232,0.872049,0.312871,0.544626,0.806694,0.397143,0.419176
1109,0.503104,0.473584,0.613824,0.198812,0.804969,0.650678,0.695585,0.854941,0.350787,0.344741,0.623095,0.398557,0.506228,0.627231,0.919175,0.382426,0.625155,0.317646,0.448791,0.422776,0.684973,0.743572,0.404302,0.704358,0.465778,0.413671,0.467906,0.495366,0.282633,0.382476,0.14239,0.237681,0.338337,0.4403,0.522909,0.597791,0.469793,0.0998657,0.670286,0.283852,0.552241,0.425313,0.730117,0.671422,0.422622,0.298232,0.594986,0.513612,0.599228,0.540715,0.60521,0.127106,0.391542,0.431746,0.620617,0.366371,0.294764,0.390342,0.401312,0.538134,0.717997,0.179312,0.594779,0.55961,0.65272,0.486439,0.436549,0.1071,0.670364,0.702717,0.68758,0.627212,0.630745,0.536686,0.43369,0.684221,0.427378,0.538204,0.696436,0.476597,0.547513,0.289902,0.701343,0.877349,0.272282,0.399886,0.45312,0.582308,0.124303,0.201611,0.258946,0.353429,0.549506,0.193507,0.411685,0.364753,0.484942,0.681646,0.602109,0.209067
1110,0.618583,0.101262,0.602094,0.356866,0.67423,0.666899,0.7298,0.747296,0.655459,0.382987,0.672295,0.416556,0.437175,0.251395,0.900853,0.425554,0.471508,0.635135,0.503893,0.618947,0.561483,0.574461,0.421663,0.928003,0.263911,0.616395,0.493449,0.54984,0.383162,0.480966,0.0888878,0.225031,0.405024,0.327535,0.353056,0.82918,0.539837,0.433065,0.712245,0.33051,0.280039,0.698541,0.476169,0.216634,0.597643,0.386741,0.367197,0.469623,0.408965,0.337523,0.61111,0.312962,0.10675,0.325334,0.55193,0.480996,0.548757,0.397527,0.528768,0.538134,0.703922,0.529841,0.481394,0.699302,0.473379,0.498085,0.299078,0.597155,0.773712,0.386181,0.459492,0.36004,0.488727,0.421709,0.172947,0.610457,0.658909,0.750888,0.394805,0.340827,0.385465,0.455058,0.201264,0.88467,0.632996,0.365519,0.349586,0.603312,0.84185,0.199443,0.285794,0.519225,0.533776,0.216879,0.77831,0.263314,0.559881,0.575681,0.539486,0.446469
1111,0.678843,0.319597,0.679317,0.34608,0.766107,0.601332,0.44465,0.726432,0.340097,0.329295,0.446778,0.603947,0.293834,0.556155,0.688379,0.605713,0.538692,0.603367,0.619993,0.602541,0.546473,0.668728,0.612302,0.952141,0.34447,0.593644,0.480922,0.34301,0.344167,0.462228,0.536207,0.476141,0.302531,0.578588,0.568368,0.712441,0.624967,0.420352,0.793154,0.549522,0.530822,0.287931,0.561963,0.665358,0.301436,0.56254,0.408266,0.533955,0.740006,0.246197,0.655665,0.235196,0.424294,0.495293,0.384354,0.456038,0.289956,0.46095,0.602008,0.628929,0.485301,0.549459,0.293913,0.506296,0.570403,0.367525,0.375319,0.325115,0.838098,0.627024,0.389232,0.561774,0.701402,0.618186,0.263097,0.663541,0.639433,0.738027,0.713692,0.566556,0.606473,0.305509,0.26523,0.822999,0.483134,0.540503,0.43223,0.468759,0.909617,0.271315,0.39983,0.806398,0.479935,0.189144,0.555443,0.480539,0.66029,0.848454,0.424258,0.412162
1112,0.714334,0.162072,0.574592,0.587354,0.84281,0.536009,0.75232,0.684205,0.712135,0.369642,0.433339,0.710906,0.354046,0.40567,0.695626,0.704276,0.489125,0.291166,0.441634,0.535392,0.679285,0.518987,0.156404,0.947854,0.464958,0.368478,0.482283,0.492263,0.272263,0.268453,0.442473,0.314417,0.303633,0.7253,0.473551,0.5677,0.607299,0.231684,0.62211,0.454572,0.712406,0.542765,0.66544,0.554101,0.56226,0.392893,0.510348,0.677546,0.395437,0.516229,0.55232,0.184866,0.196489,0.487193,0.650586,0.353188,0.259859,0.459521,0.579396,0.671408,0.393401,0.311699,0.335147,0.561786,0.677732,0.61649,0.407998,0.542053,0.799246,0.528335,0.422027,0.578853,0.101758,0.225173,0.368983,0.511483,0.607193,0.476312,0.330256,0.271552,0.337138,0.375547,0.664078,0.860229,0.475518,0.39232,0.467278,0.806683,0.374958,0.125509,0.47259,0.432034,0.427173,0.159449,0.842277,0.368828,0.414219,0.918742,0.711505,0.248039
1113,0.674071,0.287176,0.567118,0.0739082,0.770572,0.634792,0.733159,0.9223,0.319734,0.499483,0.541775,0.314442,0.224246,0.289038,0.701851,0.595616,0.420429,0.535496,0.493784,0.586843,0.814591,0.813547,0.64235,0.762294,0.307944,0.604833,0.324925,0.387783,0.422456,0.593116,0.537149,0.193078,0.311748,0.267449,0.490387,0.696622,0.517228,0.570875,0.612275,0.442013,0.735858,0.218303,0.595445,0.545605,0.396033,0.207195,0.227004,0.490747,0.445428,0.318476,0.657994,0.290326,0.229602,0.370935,0.333613,0.678977,0.396376,0.211429,0.710548,0.487619,0.69562,0.601565,0.707499,0.671122,0.433716,0.418458,0.204315,0.621182,0.781351,0.440502,0.38497,0.442349,0.431832,0.529822,0.298832,0.764081,0.567789,0.788561,0.747895,0.574451,0.501306,0.323813,0.464884,0.25397,0.604331,0.323516,0.434335,0.740909,0.534365,0.22225,0.451473,0.532238,0.584628,0.420115,0.696687,0.240978,0.47224,0.787679,0.664311,0.408481
1114,0.580399,0.202834,0.628168,0.644681,0.911978,0.727495,0.455757,0.963943,0.744877,0.217639,0.354728,0.624698,0.37951,0.762613,0.644961,0.359165,0.631068,0.515449,0.626024,0.523865,0.393474,0.406583,0.184472,0.789963,0.578473,0.521156,0.615789,0.69088,0.330409,0.187058,0.406948,0.274185,0.358124,0.453688,0.219589,0.663189,0.417704,0.323426,0.662078,0.397374,0.428824,0.796711,0.644225,0.374081,0.502849,0.505733,0.565916,0.682334,0.454691,0.335566,0.685724,0.241391,0.500507,0.446079,0.679856,0.300192,0.279681,0.388013,0.760114,0.714034,0.42129,0.145119,0.35745,0.74158,0.521321,0.373813,0.298448,0.104854,0.741223,0.432629,0.235171,0.668694,0.228976,0.515621,0.422922,0.556782,0.579891,0.897344,0.259124,0.2763,0.509644,0.408846,0.488868,0.601259,0.458978,0.214297,0.440856,0.687854,0.497729,0.202021,0.574401,0.122241,0.477059,0.0853426,0.508424,0.482044,0.322963,0.74401,0.693391,0.257179
1115,0.670067,0.459537,0.623244,0.495319,0.858021,0.421335,0.843442,0.824211,0.626502,0.271823,0.500385,0.342139,0.257243,0.325995,0.779555,0.748251,0.48718,0.37856,0.576591,0.581586,0.856379,0.544755,0.765745,0.870189,0.388173,0.379365,0.547242,0.293469,0.301619,0.484195,0.18345,0.235907,0.222297,0.49467,0.528166,0.471748,0.341241,0.449641,0.603214,0.40461,0.421776,0.542085,0.57014,0.482178,0.534207,0.117908,0.441112,0.516976,0.484649,0.456009,0.552665,0.214854,0.520581,0.446296,0.434431,0.66592,0.424216,0.305856,0.717261,0.659077,0.60419,0.612244,0.464219,0.416119,0.600326,0.413664,0.408208,0.564091,0.730686,0.786782,0.352106,0.342099,0.566208,0.599282,0.284489,0.68823,0.601921,0.891273,0.59199,0.586832,0.390599,0.355289,0.585159,0.164044,0.473287,0.560014,0.57775,0.458422,0.573818,0.272618,0.558954,0.0448835,0.519823,0.39255,0.706798,0.406666,0.785522,0.928127,0.296776,0.363278
1116,0.47295,0.123872,0.672122,0.531632,0.865002,0.802954,0.324874,0.704604,0.413436,0.370537,0.565731,0.44253,0.505765,0.457662,0.676903,0.716031,0.516143,0.386988,0.466919,0.566287,0.685144,0.729953,0.438164,0.817186,0.504225,0.450721,0.404464,0.586724,0.410333,0.582744,0.434797,0.225083,0.561827,0.45502,0.348054,0.345426,0.534896,0.450468,0.69143,0.456305,0.307071,0.445726,0.57153,0.403926,0.398258,0.493827,0.545153,0.407976,0.559169,0.279486,0.606842,0.131874,0.0236202,0.348576,0.434793,0.234196,0.228971,0.408468,0.212549,0.709206,0.327198,0.0736645,0.57238,0.727704,0.612041,0.37812,0.450241,0.152811,0.703154,0.555067,0.314148,0.744789,0.165003,0.61426,0.30781,0.594669,0.624626,0.506309,0.560366,0.455071,0.514844,0.37828,0.636319,0.760598,0.638303,0.175231,0.563791,0.814024,0.506122,0.172003,0.168771,0.657502,0.488488,0.355456,0.616518,0.625653,0.598715,0.98168,0.552791,0.362286
1117,0.596284,0.353515,0.672077,0.373944,0.517475,0.56065,0.87717,0.754948,0.58753,0.225877,0.509717,0.644544,0.5636,0.377694,0.776467,0.314181,0.657182,0.528746,0.50205,0.612978,0.605775,0.594355,0.591859,0.791906,0.543063,0.577649,0.541707,0.552646,0.215985,0.421108,0.330152,-0.054975,0.101824,0.411311,0.383053,0.856411,0.453412,0.52185,0.565368,0.336161,0.373408,0.498527,0.754866,0.503956,0.520898,0.202967,0.489008,0.604602,0.423926,0.525393,0.589606,0.20752,0.477558,0.361141,0.575171,0.736388,0.234397,0.307377,0.544721,0.636556,0.460897,0.610497,0.687929,0.485767,0.418165,0.529947,0.222262,0.558677,0.679357,0.614042,0.34004,0.57512,0.476084,0.552563,0.306963,0.80456,0.723859,0.729037,0.521671,0.320985,0.395544,0.573393,0.402295,0.296588,0.274105,0.174611,0.322705,0.674667,0.669928,0.138384,0.374427,0.302887,0.54686,0.165966,0.59596,0.164157,0.541244,0.987579,0.613987,0.383796
1118,0.630978,0.18637,0.700648,0.420953,0.909048,0.586115,0.861227,0.866212,0.50809,0.463533,0.536463,0.531756,0.0918013,0.389885,0.771841,0.754084,0.647817,0.275018,0.565572,0.547993,0.652085,0.693283,0.312188,0.827776,0.249679,0.480434,0.493202,0.416639,0.400406,0.431162,0.452329,0.150929,0.611141,0.470975,0.364494,0.506231,0.505476,0.366903,0.75311,0.429388,0.301045,0.622785,0.654085,0.397205,0.334782,0.446104,0.61055,0.663608,0.402113,0.162684,0.509822,0.239883,0.278942,0.281684,0.53723,0.429928,0.416286,0.380912,0.559891,0.789094,0.628749,0.147099,0.385255,0.687995,0.649826,0.378886,0.490532,0.282367,0.599117,0.61148,0.399799,0.486111,0.368032,0.29789,0.351679,0.557057,0.329066,0.629607,0.353512,0.419315,0.44258,0.114698,0.615583,0.560074,0.698606,0.14873,0.541575,0.674207,0.302001,0.34547,0.256259,0.217182,0.627917,0.445252,0.625697,0.322516,0.668198,0.842238,0.43447,0.205261
1119,0.659603,0.365503,0.64026,0.424201,0.517318,0.642461,0.92904,0.596203,0.537364,0.427892,0.422593,0.472118,0.510782,0.515979,0.641226,0.200624,0.556114,0.274478,0.456163,0.609282,0.693355,0.655005,0.308024,0.821121,0.596498,0.593303,0.564259,0.472411,0.258204,0.550603,0.324311,0.343148,0.135132,0.378356,0.483934,0.663649,0.450935,0.358287,0.649428,0.319386,0.64926,0.593152,0.617249,0.261463,0.653508,0.100525,0.397682,0.536764,0.630728,0.209427,0.705882,0.396594,0.22112,0.526733,0.519351,0.368615,0.233522,0.345676,0.382953,0.481434,0.330278,0.495866,0.595441,0.433264,0.746839,0.667044,0.170198,0.562119,0.625786,0.427334,0.370907,0.64223,0.355907,0.345026,0.316258,0.777473,0.462638,0.409113,0.599387,0.476596,0.52967,0.412584,0.331519,0.494262,0.548034,0.471797,0.483422,0.604003,0.702439,0.0847946,0.411673,0.509985,0.453315,0.12588,0.749994,0.270832,0.682467,0.511091,0.594391,0.336269
1120,0.514385,0.211599,0.790894,0.445304,0.517318,0.705203,0.418003,0.737559,0.511526,0.380689,0.503236,0.445133,0.209521,0.409097,0.752283,0.774426,0.600532,0.458625,0.552291,0.538819,0.692229,0.875782,0.408914,0.812433,0.353768,0.340701,0.419931,0.575174,0.383362,0.401006,0.444056,0.114571,0.491192,0.649505,0.341517,0.793917,0.550274,0.462349,0.55538,0.5658,0.226482,0.597385,0.738826,0.547172,0.427722,-0.00173481,0.638645,0.448527,0.339397,0.538319,0.851002,0.0360742,0.241228,0.619286,0.451304,0.543256,0.219489,0.432171,0.567016,0.379628,0.582963,0.159593,0.503259,0.525043,0.813471,0.559046,0.309595,0.543298,0.534878,0.707623,0.354357,0.558605,0.470816,0.473885,0.321421,0.674497,0.749555,0.770863,0.471408,0.499494,0.396873,0.406294,0.667587,0.342537,0.821568,0.254123,0.421668,0.683015,0.300029,0.383615,0.440572,0.523176,0.601242,0.596809,0.658039,0.202971,0.3716,0.625516,0.574712,0.397197
1121,0.462478,0.0970548,0.511849,0.438461,0.685708,0.773046,0.921066,0.798144,0.48867,0.620007,0.310979,0.661748,0.559499,0.566701,0.695145,0.286786,0.696766,0.499887,0.410297,0.544715,0.596876,0.277188,0.537593,0.872089,0.473464,0.586343,0.459898,0.397339,0.264547,0.339441,0.541999,0.392111,0.54966,0.424694,0.50117,0.653337,0.411573,0.149274,0.685765,0.404868,0.506265,0.584537,0.627658,0.321443,0.683189,0.661859,0.379692,0.545167,0.620841,0.185483,0.546541,0.145129,0.253835,0.400595,0.600812,0.397648,0.372472,0.307118,0.444858,0.770806,0.302131,0.432103,0.614087,0.888764,0.339988,0.386768,0.457604,0.236047,0.796046,0.631826,0.597237,0.590767,0.257147,0.512672,0.412181,0.503351,0.697273,0.437525,0.757859,0.400475,0.485913,0.442824,0.408671,0.420165,0.0632921,0.572095,0.587548,0.492981,0.699729,0.225263,0.411225,0.403717,0.476094,0.338837,0.671308,0.370406,0.657275,0.752036,0.775833,0.285022
1122,0.638296,0.356794,0.610383,0.246667,0.702017,0.55953,0.441189,0.877444,0.542271,0.334758,0.697329,0.491834,0.0795918,0.61224,0.66269,0.517356,0.438118,0.523115,0.643979,0.615283,0.597935,0.870119,0.418841,0.807069,0.38907,0.634562,0.456654,0.332629,0.216225,0.446874,0.521667,0.167909,0.0881914,0.434523,0.610648,0.591474,0.554414,0.155097,0.843175,0.437867,0.353405,0.6763,0.459497,0.408274,0.42089,0.371635,0.450069,0.574539,0.298606,0.576869,0.655546,0.278639,0.232947,0.417987,0.448813,0.60764,0.247271,0.282203,0.509098,0.490349,0.701676,0.410832,0.536056,0.548983,0.657248,0.529582,0.390043,0.452058,0.842735,0.450123,0.197365,0.5441,0.50584,0.484399,0.415909,0.748642,0.502744,0.877705,0.659724,0.489712,0.494239,0.613823,0.627558,0.334463,0.810525,0.293899,0.407979,0.489918,0.248032,0.212523,0.255534,0.464758,0.568377,0.205411,0.723011,0.152666,0.484932,0.686497,0.611656,0.389768
1123,0.533385,0.346148,0.422631,0.640886,0.722741,0.596295,0.773631,0.965606,0.453276,0.486894,0.716514,0.542161,0.436101,0.529207,0.808186,0.525924,0.449023,0.42628,0.445323,0.559669,0.591105,0.313107,0.357132,0.842422,0.45829,0.540554,0.441646,0.618648,0.466598,0.399515,0.176356,0.498933,0.540919,0.338188,0.408076,0.636384,0.440685,0.382745,0.600094,0.45157,0.527319,0.370153,0.691131,0.636454,0.580069,0.269162,0.480175,0.521735,0.572374,0.267447,0.586725,0.213288,0.313162,0.307572,0.37976,0.516103,0.227924,0.296814,0.555338,0.872366,0.192036,0.330992,0.432228,0.593398,0.567185,0.580866,0.323271,0.250538,0.592387,0.643334,0.264368,0.654216,0.301912,0.446174,0.565093,0.688674,0.622379,0.358619,0.550625,0.32731,0.493928,0.133924,0.532137,0.393464,0.599376,0.440107,0.48352,0.687349,0.631742,0.166905,0.260754,0.480828,0.439321,0.425615,0.576308,0.569147,0.449458,0.633295,0.428768,0.146985
1124,0.540109,0.288636,0.668544,0.381548,0.617339,0.604486,0.426819,0.986213,0.692986,0.329421,0.665062,0.556313,0.129215,0.457026,0.734657,0.423284,0.660026,0.431413,0.581306,0.61064,0.570973,0.908874,0.370634,0.81007,0.404083,0.500183,0.465033,0.693564,0.321147,0.476238,0.483607,0.372915,0.374713,0.536421,0.439511,0.613118,0.476675,0.361494,0.669113,0.406761,0.331704,0.590323,0.750726,0.42619,0.366433,0.281561,0.325857,0.633259,0.402688,0.412605,0.596157,0.313208,0.279497,0.409196,0.558295,0.375109,0.455216,0.364306,0.447593,0.362616,0.665135,0.490446,0.667833,0.740528,0.320043,0.275704,0.21093,0.514765,0.646954,0.493999,0.502509,0.52413,0.362785,0.452982,0.198279,0.709026,0.607047,0.768925,0.43486,0.389071,0.465778,0.614961,0.448941,0.362019,0.328558,0.619715,0.276217,0.727146,0.367353,0.12244,0.370129,0.608683,0.597196,0.49097,0.552891,-0.0073404,0.355899,0.721733,0.551756,0.590421
1125,0.427633,0.217148,0.492501,0.412517,0.735057,0.645113,0.761306,0.943858,0.597655,0.618375,0.25733,0.505645,0.428278,0.208816,0.646815,0.621187,0.48462,0.377804,0.58863,0.545627,0.769199,0.349494,0.558997,0.825947,0.47618,0.429768,0.523038,0.5863,0.539817,0.233192,0.460691,0.33805,0.351195,0.438331,0.388523,0.636197,0.761762,0.381405,0.700712,0.214893,0.572307,0.410411,0.48693,0.694186,0.421393,0.495208,0.51276,0.421784,0.402688,0.410129,0.643339,0.12401,0.295428,0.381462,0.349054,0.545861,0.282345,0.389175,0.535127,0.843388,0.349611,0.410433,0.822986,0.379133,0.430564,0.558156,0.39733,0.45675,0.680641,0.592467,0.343094,0.673799,0.466456,0.463641,0.766553,0.672317,0.69365,0.580028,0.749954,0.529302,0.502004,0.0854286,0.529425,0.347078,0.664757,0.754155,0.65573,0.666734,0.562913,0.0964682,0.232162,0.367638,0.385726,0.144032,0.588243,0.343988,0.533588,0.586007,0.495383,0.0869752
