# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = stan_file_model
# start_datetime = 2022-04-11 16:42:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/s0/1b5b1rv519lbn0jf9y1nplvc0000gn/T/tmprkdt6u2a/ibqqr98i.json
# init = 2 (Default)
# random
#   seed = 99797
# output
#   file = /Users/jakob/Documents/Studium/master_thesis/bayes/noisy_model/csv_files/stan_file-20220411184233_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
-12.2512,0.943523,0.817341,2,3,0,12.8787,0.944492,1.07642,1.93176,2.03269,1.27825,0.57034,-0.517906,0.466364,0.867676,0.967445,1.42206,2.34756,2.31817,1.31913,0.291691,0.334761,0.317908,0.226216,-0.593234,0.612382,0.862613,-4.88492,0.775857,-0.812313,-0.548458,0.307695,0.133917,0.0551636,-0.183237,-0.120883,0.494047,0.316234,2.02092,1.79005,1.2103,0.565109,0.169885,0.217849,0.68555,1.34434,1.87215,2.01095,1.69288,1.07344,0.455456,0.14105,0.283928
-12.2116,0.996719,0.817341,2,7,0,13.1252,1.2538,1.01754,2.51311,1.70254,1.0331,0.421746,0.0312402,-0.292552,0.489035,1.89371,1.85645,2.62151,1.76458,1.19722,-0.197296,0.0402037,0.00336364,0.482905,0.116854,0.680503,-0.572772,-1.82803,-1.79026,0.346362,-0.681606,0.417365,-0.909881,0.531654,1.25145e-05,0.346177,-0.126964,-0.0534041,2.27134,1.96486,1.19526,0.338773,-0.185882,-0.122211,0.498658,1.3732,2.07386,2.25811,1.83588,1.01358,0.19321,-0.22416,-0.0344916
-12.3949,0.996158,0.817341,3,7,0,12.4881,0.904093,1.01434,1.66951,1.26593,0.865085,0.69065,0.279251,0.272435,0.316131,1.4194,1.98373,1.68338,1.4156,0.773546,0.75526,-0.00564662,0.12136,-0.203192,-1.14345,0.849928,0.753033,-4.64318,0.716648,-0.453824,-0.252671,0.0338569,0.325879,-0.457044,0.00567139,-0.00696791,0.535756,0.334622,1.91843,1.69743,1.14249,0.52489,0.146572,0.192484,0.64018,1.27079,1.77603,1.90889,1.60442,1.01148,0.419928,0.11897,0.255737
-11.3924,1,0.817341,2,3,0,12.2848,1.20743,0.991689,1.89407,1.75965,1.04556,0.628287,-0.346361,-0.059719,0.283083,1.40539,2.03387,2.106,1.78814,1.38382,0.171384,-0.0507863,-0.199394,0.524292,-0.0817198,0.797421,-0.580784,-1.95474,-1.57979,0.372145,-0.503913,0.450795,-0.522537,0.396446,0.0657808,0.345428,-0.0203451,-0.0133281,2.19912,1.90398,1.16284,0.338028,-0.167222,-0.105906,0.491999,1.33419,2.00894,2.18638,1.77976,0.987872,0.197848,-0.204085,-0.0214309
-10.665,0.993636,0.817341,2,7,0,11.5915,1.07727,1.08181,1.71426,1.79457,1.15471,0.380782,0.108341,0.386943,0.0777514,1.13104,1.90635,2.51356,1.49943,0.882967,-0.119072,-0.276686,0.149967,0.506932,-0.112511,0.484268,0.647486,-3.68369,0.334904,-0.4232,-0.750668,0.448087,-0.342406,0.411707,-0.20034,0.117863,0.595034,0.333835,2.15909,1.89576,1.23451,0.498615,0.0478297,0.102536,0.635988,1.38739,1.98941,2.14772,1.78493,1.07841,0.373546,0.0149406,0.177905
-10.205,1,0.817341,2,3,0,10.6811,1.13165,1.02657,2.28082,1.80662,0.891846,0.379184,-0.586728,-0.0510516,0.862292,1.03801,2.09691,2.13212,1.85345,1.66147,0.244771,0.0597127,0.775904,0.506237,-0.167797,0.714273,0.124692,-2.75812,-0.446749,0.0681924,-0.562893,0.444664,-0.336073,0.35036,-0.0260177,0.28418,0.413964,0.220203,2.15822,1.8816,1.18697,0.41393,-0.0596087,-0.00214116,0.558238,1.34757,1.97998,2.14628,1.76518,1.02299,0.282549,-0.0941579,0.077032
-10.5144,0.810124,0.817341,3,7,0,12.2567,1.0148,1.04132,1.91773,1.88044,1.09977,0.324971,-0.103716,0.158936,0.828931,1.2135,1.7168,2.15059,2.02713,0.57426,0.800521,0.280262,-0.1443,0.330242,-0.500202,0.721297,0.616404,-3.86461,0.423938,-0.319561,-0.482359,0.353976,0.0375458,0.10624,-0.070006,0.116471,0.601336,0.338865,2.05612,1.80806,1.18516,0.491941,0.0672974,0.118831,0.621348,1.32918,1.89628,2.04541,1.70367,1.03811,0.374125,0.0363155,0.189829
-12.0982,0.770385,0.817341,2,3,0,13.6929,1.00306,0.904392,1.78483,2.18264,1.05906,0.232168,-0.366869,-0.445175,0.609672,1.5167,1.50462,1.71757,1.60983,1.19367,0.00668084,-0.0856292,0.2435,-0.260367,-1.38398,0.880613,-0.33997,-2.76818,-0.495785,0.382363,0.00291671,-0.0670536,0.339293,-0.7841,0.230341,0.322526,0.428184,0.193851,1.90745,1.66226,1.04657,0.361372,-0.0583577,-0.00742042,0.489281,1.18892,1.74946,1.89687,1.55907,0.901221,0.24492,-0.088981,0.062756
-11.2042,1,0.817341,1,1,0,11.9783,1.01284,0.935165,1.96995,1.90225,1.0805,0.347871,-0.0514345,-0.121554,0.319527,1.2985,1.74461,1.62353,1.54056,1.08373,0.397539,-0.109764,-0.412064,-0.0599194,-1.12376,0.910184,-0.101342,-2.94282,-0.298599,0.274184,-0.0924316,0.0773891,0.286444,-0.512881,0.18205,0.299757,0.480299,0.234328,1.94801,1.70043,1.07873,0.386847,-0.0369778,0.0144564,0.516004,1.22247,1.78848,1.93732,1.59623,0.931963,0.269258,-0.0678999,0.0853175
-10.1846,0.815503,0.817341,2,3,0,13.3568,1.09572,0.987554,1.82819,2.05363,1.26526,0.328388,-0.459721,-0.0186413,0.369466,1.20135,1.93133,1.96262,1.39669,0.739699,0.243366,-0.258336,0.28887,0.395307,-0.463425,0.849091,-0.0357141,-2.72181,-0.505877,0.191205,-0.356236,0.37732,-0.0467335,0.10185,0.0748024,0.302017,0.404227,0.204135,2.08328,1.81544,1.14287,0.394368,-0.0641379,-0.00849483,0.534094,1.29837,1.91069,2.07172,1.70272,0.984091,0.267157,-0.0975903,0.0681648
-11.5051,0.683619,0.817341,1,3,0,13.7274,1.06885,1.1147,2.37931,2.31897,1.36349,0.534264,0.696595,0.199583,0.68518,1.91529,1.92789,2.31354,1.98269,1.418,-0.0148172,0.121174,0.187693,0.520956,-0.0165458,0.28213,0.789764,-4.06911,0.540122,-0.702964,-0.906884,0.450414,-0.454484,0.483045,-0.320931,0.0163823,0.598629,0.343693,2.18355,1.92228,1.2662,0.536057,0.0887955,0.143074,0.672357,1.41789,2.0152,2.17227,1.81232,1.11132,0.411966,0.0561634,0.217854
-11.1617,1,0.817341,3,7,0,11.4635,1.04183,1.09499,2.11825,2.26312,1.11378,0.507979,0.199178,-0.029767,0.561978,1.71801,2.07434,2.05606,1.88125,1.09076,0.529176,-0.0526022,0.272966,0.484837,-0.165564,0.435997,0.77366,-4.12928,0.561057,-0.634535,-0.76617,0.441097,-0.249295,0.381824,-0.2475,0.0219555,0.595682,0.34363,2.13682,1.88216,1.24266,0.530978,0.0950244,0.147931,0.663833,1.39052,1.97273,2.12583,1.77498,1.0917,0.410025,0.0632173,0.22082
-11.5097,0.864946,0.817341,2,7,0,13.8657,1.22216,1.05379,2.31767,1.79996,1.23262,0.605859,-0.698063,0.216647,0.458439,0.94205,2.15863,2.29656,2.28325,1.22806,0.493886,-0.34134,0.077393,0.47709,0.150753,0.526338,-0.0548591,-2.29744,-1.00358,0.12208,-0.816314,0.406895,-0.939105,0.557353,-0.106231,0.31817,0.198359,0.119767,2.27595,1.97721,1.22702,0.392147,-0.119268,-0.0572037,0.547998,1.40047,2.08345,2.26306,1.85148,1.04992,0.250257,-0.15658,0.0283021
-10.2722,0.980375,0.817341,3,7,0,11.9968,1.04752,1.04534,2.3911,0.928172,1.24788,0.536088,-0.244929,0.0567548,0.742571,1.96369,2.08059,1.7373,1.43809,1.46964,0.189525,0.354484,-0.0715882,0.415108,-0.361227,0.686552,0.547226,-3.61131,0.279396,-0.254948,-0.540213,0.400941,-0.0815307,0.21669,-0.081844,0.156645,0.590889,0.327297,2.09286,1.83681,1.19382,0.478251,0.0399162,0.0931114,0.61183,1.34248,1.92787,2.08181,1.72904,1.04203,0.356637,0.00793547,0.166399
-10.5419,0.911518,0.817341,2,3,0,11.5161,1.02469,0.968252,1.96226,1.43586,1.23392,0.49069,0.112385,0.0910221,0.341465,0.962219,1.72711,1.8415,1.60716,0.831346,0.15994,0.0962329,-0.067669,0.127697,-0.860845,0.896918,0.121487,-3.12522,-0.113764,0.141477,-0.210789,0.209463,0.202284,-0.248764,0.117754,0.268195,0.523613,0.269248,1.99294,1.74247,1.1135,0.413521,-0.0152603,0.0367755,0.544189,1.25892,1.83155,1.98213,1.63705,0.965013,0.294557,-0.046544,0.108465
-13.0475,0.765996,0.817341,2,3,0,13.6348,1.06403,1.15682,2.37035,1.67406,1.06479,0.624214,0.470451,0.356817,0.118051,1.37918,2.14473,2.03421,1.65805,1.30393,0.645881,-0.0390687,0.149946,0.521677,0.105118,-0.0411059,0.8883,-4.53083,0.708498,-1.08502,-1.13247,0.435037,-0.640514,0.557094,-0.493898,-0.12708,0.559493,0.33025,2.22085,1.96076,1.30764,0.580788,0.135542,0.189576,0.716474,1.45865,2.05326,2.20963,1.8513,1.15346,0.457256,0.103057,0.264019
-11.5445,0.932284,0.817341,2,3,0,14.7551,0.949882,1.04173,2.70157,1.55092,1.1682,0.616348,0.218455,0.274374,0.420424,1.48519,1.72195,1.85397,2.12326,1.19032,0.223159,0.26929,0.109185,0.122667,-0.761824,0.753587,0.762036,-4.47503,0.674099,-0.516796,-0.407322,0.23719,0.203458,-0.106397,-0.0718535,0.00107245,0.562153,0.339112,1.99161,1.75942,1.17637,0.527495,0.130017,0.178254,0.648624,1.31118,1.842,1.98159,1.6617,1.03873,0.417217,0.101017,0.24471
-11.3735,0.98888,0.817341,2,7,0,12.3838,1.04477,0.921703,2.11179,1.97259,1.23123,0.203468,-0.247336,-0.0722862,0.704347,1.62853,1.85787,2.15999,2.05206,0.989979,0.352503,-0.135247,0.0535711,0.0215641,-1.05473,0.906002,-0.392492,-2.58791,-0.696028,0.382182,-0.0791685,0.121676,0.255638,-0.462531,0.204723,0.329796,0.357537,0.157668,1.96647,1.71109,1.0698,0.356101,-0.0810834,-0.0280278,0.48933,1.21807,1.80192,1.95545,1.60361,0.918401,0.234806,-0.11298,0.045067
-10.0827,1,0.817341,2,3,0,11.3034,1.10477,1.00838,2.28565,1.34725,0.965288,0.258109,0.27185,-0.30893,0.853271,1.26775,1.73331,2.24922,1.79224,0.943066,-0.0429872,-0.276191,-0.308321,0.45161,-0.33231,0.790954,0.096022,-2.81964,-0.38991,0.105618,-0.451006,0.413969,-0.153369,0.218368,0.0231015,0.284823,0.436841,0.227755,2.11316,1.84311,1.16498,0.410297,-0.051996,0.00410664,0.551177,1.32177,1.93915,2.1015,1.72945,1.00489,0.282036,-0.0857248,0.0813995
-11.2411,0.792592,0.817341,2,7,0,12.4685,1.09139,1.10815,2.29648,1.64672,1.22035,0.359159,-0.0697904,0.133659,0.770399,1.27502,1.85636,2.36697,1.64602,1.74633,0.500288,-0.186684,0.523051,0.524322,0.0186701,0.305342,0.725334,-3.80205,0.409303,-0.576945,-0.906085,0.447853,-0.530678,0.501234,-0.295666,0.0751061,0.599842,0.339715,2.19955,1.93277,1.26285,0.517309,0.0606148,0.116038,0.656483,1.41774,2.02765,2.18803,1.82049,1.1047,0.390601,0.0272945,0.192395
-11.9351,0.956858,0.817341,2,3,0,12.1648,1.09459,0.905695,2.17423,1.89694,0.777692,0.409031,0.6138,0.186041,0.300403,1.48557,1.93189,1.63819,1.76474,0.829216,-0.0806925,-0.0172413,-0.537441,0.154922,-0.919563,0.898705,-0.861072,-2.11113,-1.3748,0.502593,-0.0735896,0.199342,0.187594,-0.354031,0.228925,0.346802,0.104094,0.0121462,2.00029,1.73273,1.06085,0.313121,-0.14491,-0.0893248,0.452704,1.21619,1.82788,1.98874,1.62012,0.902235,0.186043,-0.178328,-0.0127444
-11.8923,0.947303,0.817341,2,7,0,14.0085,0.932646,1.03919,2.3234,1.75203,1.13819,0.129756,0.215133,0.469659,0.450477,1.62456,1.91126,1.78307,1.86366,1.43157,0.135923,-0.0439149,0.226753,0.0440798,-0.85256,0.770557,0.784261,-4.61706,0.713591,-0.551764,-0.377451,0.191061,0.243434,-0.184447,-0.0644188,-0.0253388,0.541312,0.33419,1.97184,1.74386,1.17139,0.534286,0.14402,0.191381,0.653217,1.30375,1.82494,1.962,1.64791,1.03624,0.426008,0.115546,0.256632
-10.8946,0.998125,0.817341,3,7,0,11.9211,0.996835,1.05457,1.87994,1.53911,1.4201,0.533223,0.341135,0.480574,0.850849,2.26749,2.30279,1.92776,1.61668,1.45597,0.452578,-0.28159,0.404423,0.31761,-0.501811,0.677909,0.716147,-4.15618,0.563108,-0.467527,-0.517596,0.350691,0.0510974,0.113281,-0.11095,0.0521853,0.593465,0.343691,2.05141,1.80774,1.19587,0.514921,0.0977951,0.148416,0.642037,1.33734,1.8944,2.04089,1.70519,1.05142,0.399191,0.0673617,0.218158
-10.7096,0.973606,0.817341,2,3,0,11.5458,0.988612,0.991002,2.09431,1.94298,1.12948,0.376252,0.246311,0.158323,0.823648,1.20419,1.29498,2.31668,1.87418,0.828555,0.564187,-0.131725,0.0308949,0.0758259,-0.887857,0.872223,0.418018,-3.63136,0.274601,-0.0657775,-0.254979,0.188114,0.229367,-0.253586,0.0657702,0.189256,0.593381,0.324002,1.97961,1.73796,1.13113,0.455801,0.0421162,0.09232,0.581869,1.27143,1.8239,1.96918,1.63625,0.987877,0.341026,0.0119339,0.161486
-10.1121,0.978818,0.817341,2,3,0,11.0147,1.10974,1.03451,1.77678,1.7237,1.19102,0.443439,0.589197,0.157929,0.736512,1.26782,1.96021,2.74744,1.7986,1.49753,-0.290978,-0.393792,-0.010538,0.493202,-0.202786,0.694886,0.271898,-2.99551,-0.203314,-0.0268727,-0.57066,0.439226,-0.27718,0.328861,-0.0489869,0.252986,0.487784,0.262113,2.14425,1.87299,1.19181,0.433731,-0.0306419,0.0257132,0.575246,1.3493,1.96946,2.13255,1.75882,1.031,0.304893,-0.0645224,0.103354
-10.0789,0.998551,0.817341,3,7,0,10.1589,1.05645,1.01296,1.83178,1.67674,1.04003,0.483634,0.311008,0.38566,0.220606,1.36111,1.93624,1.9749,1.60827,1.19156,0.530726,-0.0955698,0.0747935,0.363738,-0.484604,0.797808,0.322338,-3.24739,0.00735977,-0.0298078,-0.413265,0.365278,-0.00247217,0.100796,0.0106388,0.231115,0.545692,0.291838,2.06941,1.81117,1.16271,0.441033,-0.00103932,0.0526094,0.575752,1.31263,1.90301,2.05826,1.70249,1.00962,0.318382,-0.0332928,0.126522
-10.0893,0.979402,0.817341,2,3,0,10.3093,1.06061,1.00167,2.12312,2.1881,1.35504,0.417833,-0.191932,-0.0275745,0.439975,1.56352,2.09421,1.85331,1.79822,1.16539,0.612045,-0.188563,0.274874,0.346167,-0.525746,0.827372,0.227131,-3.11615,-0.107772,0.0437202,-0.372603,0.352144,0.0201345,0.0601719,0.0399946,0.253812,0.519661,0.273643,2.06228,1.80303,1.15201,0.427488,-0.0163261,0.0375341,0.562738,1.30252,1.89523,2.05109,1.69392,0.998315,0.304354,-0.0487066,0.111737
-12.1862,0.807625,0.817341,2,3,0,12.3165,1.09525,1.13859,2.18578,1.70287,1.52844,0.716398,0.193267,0.209419,0.540809,0.667925,1.95537,2.17111,1.86377,1.06374,0.657456,0.383853,0.5284,0.516074,0.120388,0.0740086,0.817472,-4.05523,0.539673,-0.810413,-1.07886,0.4289,-0.707761,0.560226,-0.416095,-0.00273424,0.59935,0.343669,2.23384,1.96612,1.29384,0.545659,0.0873528,0.142972,0.685325,1.44927,2.06133,2.22228,1.85344,1.13513,0.418504,0.0539149,0.219598
-11.4534,1,0.817341,3,7,0,12.719,1.06192,0.918149,1.75989,2.03941,1.16242,0.0977967,-0.44408,0.279,0.3679,1.12372,1.93548,2.10524,1.40339,1.02879,0.0922488,-0.438442,0.19851,0.0776371,-0.99519,0.905256,-0.524935,-2.43373,-0.894636,0.420526,-0.0830867,0.155524,0.230011,-0.411622,0.210392,0.338131,0.287515,0.116972,1.98007,1.72049,1.06867,0.343263,-0.101097,-0.0471702,0.478679,1.21937,1.81281,1.96886,1.61125,0.914792,0.219977,-0.133517,0.0271243
-10.5954,0.980429,0.817341,2,3,0,12.0518,1.15798,0.99338,2.22627,2.15926,1.1559,0.373119,-0.224832,-0.181612,0.462803,1.43406,2.22461,2.4572,1.37558,1.13776,0.523361,-0.0388079,0.241077,0.500273,-0.22226,0.812698,-0.29001,-2.30633,-1.02636,0.282225,-0.451379,0.438931,-0.305159,0.294591,0.0613134,0.331554,0.211229,0.104004,2.15136,1.8683,1.15752,0.366489,-0.118068,-0.0592635,0.514155,1.32185,1.96897,2.13914,1.74918,0.989719,0.232051,-0.153421,0.0217518
-10.7789,0.781449,0.817341,2,7,0,12.812,1.05588,1.08261,2.40311,2.37009,1.20085,0.50356,0.297838,-0.0934277,0.765063,1.2836,2.11962,2.28549,1.64728,0.723462,-0.141976,0.214892,-0.00116974,0.486804,-0.172631,0.497038,0.700569,-3.88218,0.444215,-0.494364,-0.724768,0.440798,-0.255562,0.371747,-0.203355,0.0807967,0.601376,0.340945,2.13849,1.88039,1.23228,0.510997,0.0691651,0.122785,0.645643,1.38213,1.97218,2.12735,1.77177,1.07928,0.388413,0.0369292,0.196657
-10.3186,0.986045,0.817341,2,3,0,11.1316,1.12882,1.05248,2.24794,2.02218,1.25081,0.538362,0.284231,0.280299,0.571581,1.74652,2.21849,2.18366,2.19038,1.09371,0.253207,0.12278,0.246351,0.520114,-0.0765833,0.601765,0.324648,-2.99269,-0.198104,-0.0864784,-0.679158,0.450634,-0.440906,0.423992,-0.103067,0.244459,0.485767,0.264894,2.1813,1.90537,1.21249,0.441375,-0.0309805,0.0263434,0.585322,1.37268,2.0035,2.16939,1.78924,1.04891,0.310322,-0.0654434,0.105319
-10.3475,0.881266,0.817341,1,3,0,11.7464,1.01661,1.01228,2.18774,1.98084,1.16424,0.518064,-0.0213447,-0.00334549,0.402179,0.777403,2.18236,1.68983,1.7741,0.818661,0.228508,0.151584,0.516236,0.251717,-0.644977,0.815825,0.455199,-3.58048,0.248989,-0.124612,-0.365208,0.300476,0.115071,-0.0307665,0.0121106,0.183486,0.589198,0.322419,2.02889,1.78039,1.15638,0.461924,0.036524,0.0881494,0.591561,1.30065,1.86877,2.01816,1.67581,1.00907,0.343898,0.00548692,0.159274
-10.4959,0.995578,0.817341,2,3,0,10.6212,1.01122,0.983891,1.98748,1.74278,1.04831,0.718013,-0.264139,0.211126,0.424026,1.21647,2.12058,1.83542,1.71225,0.693436,-0.0446032,-0.0856353,-0.222441,0.135832,-0.828517,0.878736,0.29094,-3.37284,0.0939763,0.028993,-0.252466,0.221045,0.197216,-0.207932,0.0827613,0.229967,0.56713,0.30146,1.99511,1.74793,1.12723,0.436452,0.0133082,0.0646599,0.565403,1.27074,1.83584,1.98444,1.6439,0.980694,0.319053,-0.0175643,0.135407
-10.8969,0.943006,0.817341,2,7,0,11.3827,1.01354,1.06852,2.3043,1.86674,1.39779,0.434001,0.411851,0.0464899,0.826723,1.39456,1.71771,2.45506,1.82318,1.17595,0.608284,-0.0133124,0.533569,0.392666,-0.372845,0.603259,0.734749,-4.13585,0.557835,-0.520129,-0.601182,0.393938,-0.0455394,0.220751,-0.155889,0.0440789,0.594899,0.343692,2.08206,1.83431,1.21218,0.519818,0.0957015,0.147171,0.649065,1.35602,1.92242,2.07136,1.73004,1.06531,0.402149,0.0647581,0.218081
-11.7348,0.945477,0.817341,2,3,0,12.1115,1.23289,1.01312,2.24715,1.86968,0.962679,0.586376,0.555984,0.0598573,0.692528,1.55998,1.79003,2.16265,2.30849,1.33885,0.223643,-0.281511,0.0715637,0.508077,0.0566735,0.710735,-0.499583,-1.93406,-1.60152,0.329415,-0.632714,0.43603,-0.766405,0.495412,0.0117047,0.344396,-0.0398017,-0.0131304,2.246,1.94464,1.18787,0.345673,-0.170229,-0.107621,0.502891,1.36284,2.05182,2.233,1.81781,1.00922,0.202538,-0.20787,-0.0213648
-14.59,0.818827,0.817341,2,7,0,15.8223,1.26971,1.15442,2.48222,1.55104,1.64557,0.35342,-0.0348581,-0.177579,0.450309,1.4969,2.4915,1.94421,2.31948,1.10916,0.756014,-0.033448,0.158775,0.0870759,0.382963,-0.285225,0.485163,-2.72077,-0.425198,-0.372765,-1.47341,0.0896924,-1.9636,0.568371,-0.480667,0.228972,0.388286,0.240401,2.42412,2.11376,1.33439,0.467042,-0.0642672,0.000211144,0.628955,1.51459,2.22414,2.41073,1.98314,1.1504,0.319632,-0.103031,0.0890431
-11.6781,0.921678,0.817341,2,3,0,16.5225,1.23203,1.02048,2.03786,1.48559,1.31725,0.372249,-0.133028,-0.298117,0.573467,1.4855,1.87982,2.4063,1.79198,1.24523,0.293774,-0.438279,-0.106808,0.502707,0.0773097,0.681099,-0.418768,-1.99058,-1.49921,0.297394,-0.666221,0.431194,-0.802841,0.509881,-0.00820781,0.342021,0.00204548,0.0106045,2.25252,1.95136,1.19512,0.353504,-0.162041,-0.0994756,0.510612,1.36997,2.05846,2.23952,1.82461,1.01659,0.210468,-0.199655,-0.0132794
-11.5381,0.995533,0.817341,3,7,0,12.5702,0.985648,1.08066,2.17276,1.76218,1.07074,0.732371,0.298363,0.0426416,0.225844,1.62485,2.09432,2.54868,2.07381,0.730899,0.584778,0.0943341,-0.0287081,0.356203,-0.415091,0.561862,0.821227,-4.52149,0.694124,-0.706197,-0.620685,0.377875,0.00502718,0.195746,-0.197349,-0.0458855,0.55752,0.335596,2.06631,1.82538,1.22037,0.547065,0.13462,0.184673,0.672755,1.36025,1.91106,2.05591,1.72398,1.07754,0.432634,0.104528,0.253632
-11.5909,0.981177,0.817341,3,7,0,11.8946,0.968916,1.06893,2.51823,1.46683,1.09071,0.579179,0.625095,0.574062,0.785444,1.24438,2.08904,2.1771,1.81857,1.13702,0.433277,-0.166495,0.203125,0.279022,-0.536093,0.631501,0.814022,-4.56539,0.704408,-0.667361,-0.545947,0.333909,0.0892788,0.0953866,-0.157739,-0.0435961,0.550713,0.334524,2.03785,1.80101,1.20627,0.544393,0.138949,0.188153,0.667949,1.34378,1.88524,2.02763,1.70133,1.06587,0.431904,0.109368,0.255941
-13.8076,0.78174,0.817341,3,7,0,14.5238,1.26102,0.937977,2.46143,1.60545,1.10883,0.408647,-0.121385,-0.219466,0.45901,1.09564,2.25306,2.41717,1.75503,0.429077,-0.272985,-0.379027,0.367944,0.524283,-0.13172,0.893307,-1.6047,-1.28932,-3.04803,0.590682,-0.345753,0.450335,-0.519166,0.336416,0.178475,0.312642,-0.684334,-0.368902,2.199,1.89076,1.11672,0.255303,-0.272372,-0.208335,0.416108,1.29568,2.00038,2.18569,1.76103,0.933991,0.108902,-0.310871,-0.12011
-14.9159,0.829408,0.817341,1,1,0,15.3802,1.30205,0.94529,2.21095,1.80315,1.22232,0.239023,-0.951539,0.0560679,0.569065,1.37642,2.45241,2.36081,1.6368,1.02427,0.182192,-0.314699,0.324545,0.507036,0.00643123,0.874427,-1.81738,-1.10991,-3.54358,0.608573,-0.421443,0.441786,-0.769777,0.440103,0.165419,0.291969,-0.940354,-0.487909,2.24734,1.92907,1.12985,0.240404,-0.30444,-0.238319,0.406442,1.31463,2.04226,2.23361,1.79512,0.941174,0.0892395,-0.344192,-0.147224
-11.2926,1,0.817341,2,3,0,14.8044,1.07452,1.10818,2.15937,2.45026,1.18126,0.574663,-0.149237,-0.103635,0.536428,1.36676,2.11354,2.12528,1.75092,0.765491,0.389746,0.314808,0.588828,0.520651,-0.0242338,0.321435,0.758538,-3.95477,0.486635,-0.631878,-0.881029,0.45058,-0.450214,0.476451,-0.295986,0.0452475,0.601263,0.342931,2.18271,1.92005,1.26049,0.526474,0.0768399,0.131406,0.663497,1.41298,2.01346,2.17137,1.80951,1.10479,0.401725,0.0440348,0.206583
-10.2567,0.958463,0.817341,2,3,0,11.8928,1.13572,1.03576,2.08257,2.15638,1.41096,0.598304,-0.0410982,0.0732918,0.744521,1.57219,1.63203,2.06052,2.05004,0.963523,-0.0290885,0.0664562,-0.254948,0.515377,-0.119747,0.674183,0.178395,-2.80078,-0.396702,0.027081,-0.609913,0.448932,-0.395144,0.388145,-0.0523989,0.27573,0.428146,0.230144,2.17148,1.89386,1.19674,0.42092,-0.0543215,0.00335255,0.565747,1.35792,1.99259,2.15949,1.77703,1.03217,0.289066,-0.088995,0.0828103
-11.2896,0.898373,0.817341,2,7,0,11.6019,1.14994,0.945605,1.78391,2.09764,1.00434,0.426277,0.175998,0.00978431,0.359396,1.25233,1.76455,2.11016,1.12269,1.01675,0.426412,-0.0624614,-0.244764,0.420361,-0.468292,0.901627,-0.746257,-2.01785,-1.50237,0.450705,-0.256298,0.382835,-0.0871884,0.0709284,0.163937,0.346575,0.0337728,-0.00692247,2.09554,1.81445,1.1086,0.323067,-0.158126,-0.0997294,0.469707,1.2718,1.91442,2.08341,1.69615,0.94197,0.189562,-0.193233,-0.0192766
-10.7634,0.994044,0.817341,2,7,0,11.7427,1.12669,1.08524,2.35552,2.05311,1.24323,0.558437,-0.198041,-0.210831,0.379682,1.4206,2.04127,1.9195,1.84378,1.24057,0.404885,0.0401711,0.198511,0.523776,0.030909,0.422024,0.53133,-3.28973,0.0685156,-0.303206,-0.838723,0.445432,-0.590988,0.501503,-0.211767,0.182287,0.54978,0.305923,2.21193,1.93652,1.24495,0.475294,0.00383203,0.0610475,0.618969,1.40484,2.03447,2.20004,1.82062,1.08168,0.344489,-0.0305657,0.139873
-10.9765,0.963575,0.817341,2,7,0,11.4959,1.18764,0.997537,2.36725,1.70999,1.37837,0.537129,0.367831,0.00892822,0.730428,1.50632,1.7745,2.14836,2.32283,1.04933,0.513466,-0.551018,-0.371994,0.521508,-0.115889,0.788185,-0.407749,-2.12921,-1.28794,0.31654,-0.50493,0.450024,-0.456256,0.374673,0.051343,0.339597,0.102683,0.0505879,2.18518,1.89487,1.16588,0.35459,-0.142379,-0.0820679,0.506037,1.33443,1.99812,2.17265,1.77269,0.993783,0.216708,-0.178637,0.00102251
