lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
# Adaptation terminated
# Step size = 0.894467
# Diagonal elements of inverse mass matrix:
# 0.00697596, 0.00305696
-12.096,0.806579,0.894467,2,3,0,12.8638,1.247,1.06186,2.11202,2.48221,1.34811,0.760684,0.0519941,-0.277028,0.693962,1.8361,2.1171,2.39066,1.69128,1.31033,0.627702,-0.179061,-0.568961,0.424499,0.217068,0.460315,-0.101978,-2.18208,-1.16695,0.133358,-0.894678,0.366591,-1.14036,0.587074,-0.131672,0.324755,0.127652,0.0885535,2.30885,2.00404,1.23861,0.386775,-0.135031,-0.0717058,0.545792,1.41558,2.11244,2.2957,1.87575,1.05791,0.242002,-0.173102,0.0155373
-12.0054,0.990634,0.894467,3,7,0,12.4277,0.92926,0.958027,2.06783,1.21603,1.11108,0.482779,0.63389,-0.0132635,0.437715,1.10451,1.89164,1.64507,1.33807,0.818405,0.6193,0.094661,-0.0424996,-0.370986,-1.39906,0.911067,0.412782,-3.85345,0.394695,-0.0165476,-0.0898637,-0.101804,0.356834,-0.742343,0.138407,0.176987,0.601416,0.334036,1.88729,1.66014,1.08975,0.454958,0.0661087,0.113298,0.573457,1.22162,1.74092,1.87748,1.56454,0.95509,0.347073,0.0377384,0.178312
-11.5536,0.957462,0.894467,2,3,0,13.0164,1.21243,1.07659,2.27922,2.3299,1.01205,0.313371,0.344586,-0.14992,0.38976,1.38297,1.81351,1.97803,1.64528,0.790435,0.310737,-0.251278,0.33664,0.458531,0.19016,0.400225,0.173085,-2.54092,-0.671247,-0.0244475,-0.920782,0.388226,-1.01858,0.578855,-0.180899,0.288001,0.320584,0.187031,2.28901,1.99265,1.24844,0.420218,-0.0871237,-0.025554,0.574827,1.42051,2.09805,2.27622,1.86792,1.07275,0.279458,-0.124139,0.0592707
-10.2764,0.9936,0.894467,3,7,0,11.6027,1.10185,1.05785,1.82229,1.74491,1.47189,0.599712,0.0332403,0.183228,0.308624,1.2402,1.74898,2.0657,2.01242,0.771647,0.416804,0.0170092,-0.372487,0.507415,-0.133235,0.594112,0.451788,-3.25887,0.0339482,-0.189595,-0.668311,0.447061,-0.343966,0.388104,-0.120299,0.204016,0.545596,0.299295,2.1597,1.89037,1.21404,0.461352,0.000284128,0.0562381,0.601859,1.37041,1.98615,2.14807,1.77701,1.05437,0.333431,-0.0333552,0.133326
-10.2775,0.985267,0.894467,2,3,0,10.4447,1.09771,0.979333,2.22331,1.48631,1.24215,0.544279,-0.157096,-0.158508,0.389931,1.56661,1.86783,2.06897,1.61138,0.337052,0.572082,-0.150435,0.696438,0.381542,-0.496892,0.865327,-0.117161,-2.6414,-0.601919,0.233673,-0.326597,0.367114,-0.025853,0.0692002,0.09385,0.311565,0.373868,0.185057,2.07704,1.80872,1.13493,0.38507,-0.0742668,-0.0185228,0.52505,1.29071,1.90415,2.06546,1.69579,0.975863,0.257629,-0.10778,0.0582759
-10.4907,0.982627,0.894467,2,3,0,10.657,1.04329,0.964363,1.94897,1.9064,1.36752,0.0576712,-0.117683,-0.0394525,0.770908,1.40909,2.04155,1.80794,1.66991,1.00505,-0.120514,-0.5343,0.362463,0.18127,-0.800982,0.898212,0.0082988,-2.94257,-0.285524,0.19836,-0.215599,0.240602,0.169235,-0.199661,0.126111,0.289239,0.478127,0.240273,2.00766,1.75264,1.11225,0.399558,-0.0370084,0.0159723,0.532599,1.26031,1.84333,1.99665,1.64531,0.961064,0.278435,-0.0688602,0.0889639
-11.2829,0.839307,0.894467,2,3,0,11.7475,0.951546,1.00613,2.04557,2.50163,1.06339,0.361465,0.434129,0.292668,0.519644,0.727861,1.51648,1.89501,1.42016,1.77452,0.445079,0.549754,0.151258,-0.0164772,-0.966551,0.853109,0.611875,-4.10797,0.53159,-0.258351,-0.27174,0.140208,0.26945,-0.309309,0.0276878,0.100805,0.595405,0.343079,1.95768,1.72508,1.14101,0.490998,0.0928236,0.141145,0.61234,1.27605,1.80781,1.94764,1.62719,1.00313,0.380527,0.0637729,0.207718
-11.1646,1,0.894467,2,3,0,11.8269,1.13395,0.943274,1.84078,1.58294,1.0839,0.600292,0.510259,0.169707,0.520379,1.1365,1.62691,2.59123,1.55273,1.10955,0.33621,0.228312,0.444101,0.38196,-0.541035,0.905202,-0.675262,-2.10968,-1.35315,0.436534,-0.231804,0.357987,-0.0252018,0.00816565,0.168168,0.345448,0.0976627,0.025112,2.07723,1.80005,1.10401,0.32939,-0.145114,-0.0875292,0.473992,1.26493,1.89862,2.06527,1.68339,0.939689,0.197741,-0.179733,-0.00819483
-10.4477,1,0.894467,2,3,0,11.0102,1.1045,0.968801,2.32978,2.0986,1.35785,0.456372,0.392295,0.122377,0.542532,1.79085,2.16006,2.06611,1.32158,1.0049,-0.141211,0.00115383,0.68276,0.372953,-0.524241,0.881639,-0.248143,-2.50851,-0.769342,0.292742,-0.294098,0.359196,-0.0133911,0.0396024,0.11712,0.324284,0.317485,0.15109,2.07331,1.80332,1.12536,0.37086,-0.0913203,-0.0352313,0.511706,1.28211,1.89934,2.06165,1.6897,0.965309,0.24263,-0.125041,0.0420427
-11.3594,0.717082,0.894467,2,3,0,12.7194,0.95305,1.02946,1.70605,2.06878,1.24002,0.75119,0.0476941,0.468979,0.407193,1.21665,1.71361,2.00475,1.66027,0.820038,0.173096,0.148265,0.436462,0.087389,-0.818979,0.79225,0.710639,-4.3222,0.621451,-0.416396,-0.361885,0.211801,0.222726,-0.163721,-0.0358531,0.0420863,0.579423,0.34277,1.98251,1.74955,1.16456,0.513516,0.114712,0.16311,0.635049,1.29981,1.8324,1.97246,1.65151,1.02645,0.40287,0.0856156,0.229788
-13.0957,0.9012,0.894467,2,3,0,13.2361,0.878628,1.0097,2.10068,1.63347,1.04718,0.664698,-0.0206868,0.0834518,0.555235,1.40043,1.93929,2.2033,1.55879,1.03651,0.128471,-0.0290499,0.0264696,-0.365111,-1.30486,0.866622,0.783484,-4.84817,0.76196,-0.49765,-0.210835,-0.0651532,0.355599,-0.604913,0.0177855,-0.043998,0.497199,0.324908,1.88833,1.67355,1.13424,0.534039,0.166377,0.210995,0.646081,1.25893,1.74994,1.87906,1.58317,1.00692,0.432033,0.139552,0.272466
-13.0957,0.859879,0.894467,1,1,0,14.0899,0.878628,1.0097,1.83538,1.92447,1.03061,0.549459,0.538682,0.255001,0.870117,1.43376,1.62136,2.01873,1.64232,0.64617,0.426058,0.0938083,-0.145224,-0.365111,-1.30486,0.866622,0.783484,-4.84817,0.76196,-0.49765,-0.210835,-0.0651532,0.355599,-0.604913,0.0177855,-0.043998,0.497199,0.324908,1.88833,1.67355,1.13424,0.534039,0.166377,0.210995,0.646081,1.25893,1.74994,1.87906,1.58317,1.00692,0.432033,0.139552,0.272466
-14.8635,0.779209,0.894467,2,3,0,16.1848,1.34036,1.0506,2.01394,1.81882,1.42509,0.287561,0.0247406,0.0586792,0.52033,1.54696,2.07325,2.6985,2.09072,0.322612,0.130201,-0.833709,-0.35412,0.208575,0.327718,0.44851,-0.724614,-1.50678,-2.42584,0.357162,-0.976319,0.222602,-1.70247,0.608869,-0.0951515,0.345757,-0.446657,-0.187797,2.39096,2.06332,1.24059,0.32498,-0.235893,-0.167827,0.495902,1.43081,2.17985,2.37682,1.92543,1.04637,0.169368,-0.276814,-0.0740517
-15.7643,0.843919,0.894467,1,1,0,16.4985,1.36297,1.05964,2.26218,1.81492,1.37838,0.261182,-0.357601,0.134001,0.649632,1.28257,1.84737,2.99959,2.3786,1.30327,-0.0732357,-0.355745,0.0536871,0.0930331,0.3608,0.372143,-0.760962,-1.42964,-2.59727,0.358409,-1.06191,0.141824,-1.94388,0.600735,-0.123374,0.344566,-0.537002,-0.224634,2.42261,2.08945,1.25284,0.321774,-0.248562,-0.179348,0.495581,1.44627,2.20794,2.40824,1.94924,1.05533,0.163537,-0.290174,-0.0839905
-11.3181,0.948684,0.894467,2,3,0,16.7577,1.16896,1.09768,1.91918,1.98004,0.930263,0.25843,-0.360778,-0.401857,0.734428,1.18478,1.9323,2.46016,1.59063,0.881244,0.346376,-0.241239,0.418824,0.488438,0.160504,0.301716,0.472449,-3.04866,-0.127395,-0.268914,-0.967964,0.407965,-0.88763,0.570057,-0.255849,0.21204,0.49745,0.280235,2.26665,1.98091,1.26338,0.464849,-0.0243035,0.0350588,0.613915,1.42928,2.08253,2.25431,1.86065,1.09399,0.329136,-0.059992,0.116842
-10.9252,0.965556,0.894467,2,3,0,12.1572,1.01743,1.0726,1.94362,2.6397,1.13733,0.199953,0.618602,0.292418,1.10202,1.75425,1.66917,2.05843,1.88903,1.28717,0.792331,0.279636,0.220691,0.409441,-0.340385,0.580126,0.742024,-4.13932,0.560193,-0.538981,-0.625135,0.403291,-0.0727556,0.247203,-0.169512,0.0398326,0.594774,0.343683,2.09003,1.84134,1.21682,0.521803,0.0960594,0.147727,0.651546,1.36121,1.92978,2.0793,1.73667,1.06939,0.403682,0.0649972,0.218909
-11.229,0.8475,0.894467,2,3,0,12.9598,1.19664,1.07135,2.16374,2.23103,1.22807,0.28733,0.0301672,0.130968,0.504285,0.60318,1.94022,2.14391,1.7064,1.18038,0.11017,-0.17467,0.427565,0.486892,0.14616,0.446257,0.197932,-2.61824,-0.581719,-0.0319607,-0.869557,0.411365,-0.893783,0.558688,-0.163398,0.28158,0.355091,0.202474,2.26799,1.97549,1.24097,0.423526,-0.0772103,-0.0164422,0.576122,1.41079,2.07951,2.25537,1.85238,1.06757,0.284599,-0.113744,0.0672781
-12.2801,0.785507,0.894467,2,3,0,13.1804,0.9639,1.09451,1.58677,1.58338,1.40742,0.741646,-0.129573,0.0832654,0.782897,1.72478,1.96514,1.77468,1.53103,0.800403,0.179396,0.666602,-0.278479,0.336234,-0.42753,0.503501,0.876218,-4.8792,0.776696,-0.898428,-0.656586,0.370995,0.0289393,0.194288,-0.246644,-0.139317,0.496446,0.314725,2.05841,1.82279,1.23114,0.572685,0.16934,0.218289,0.695601,1.36793,1.90659,2.04824,1.72363,1.09146,0.460778,0.139912,0.285726
-10.4517,0.905025,0.894467,2,3,0,13.2482,1.05228,1.06263,2.35078,1.52352,0.882706,0.235417,-0.0139099,0.180201,0.98073,1.34918,1.80431,2.4387,1.5563,1.32798,0.519822,-0.0301513,-0.144672,0.454413,-0.267529,0.605179,0.621286,-3.72802,0.354998,-0.360025,-0.624723,0.423891,-0.162117,0.295542,-0.136178,0.124409,0.597599,0.334704,2.11491,1.85769,1.21179,0.492965,0.0526397,0.106077,0.627151,1.36112,1.94917,2.10381,1.74944,1.05931,0.370799,0.0205137,0.179696
-12.2749,0.819913,0.894467,2,7,0,12.3269,1.14945,0.911067,2.11856,1.39446,1.37533,0.152756,-0.410175,-0.00712911,0.267516,1.42016,2.09887,1.85544,1.37347,1.21678,0.495722,-0.024636,-0.115961,0.341687,-0.649533,0.908355,-1.15816,-1.78598,-1.94556,0.548332,-0.138168,0.322692,0.0284586,-0.108629,0.221478,0.342171,-0.144352,-0.115226,2.06052,1.77955,1.074,0.288791,-0.192198,-0.133827,0.43537,1.23712,1.87948,2.0484,1.6613,0.907433,0.155343,-0.227291,-0.0534078
-10.2404,0.882654,0.894467,2,3,0,13.5005,1.03265,1.02565,2.10335,1.93496,1.54776,0.449051,-0.238132,0.0867984,0.722674,1.62277,2.33449,1.9812,1.88457,0.874789,0.123707,0.106718,0.219404,0.335941,-0.511255,0.76846,0.482639,-3.56207,0.241401,-0.166767,-0.437682,0.352871,0.0315034,0.0874699,-0.0243026,0.177724,0.587325,0.32235,2.05829,1.80588,1.17202,0.466604,0.0344914,0.0869315,0.598287,1.31857,1.89565,2.0474,1.69964,1.02238,0.346716,0.00296461,0.159178
-12.1281,0.693953,0.894467,1,3,0,12.5712,0.994959,1.10898,2.08319,2.07496,1.04728,0.79063,-0.081777,0.33598,0.585409,1.57768,2.26113,2.12785,1.44835,0.94299,-0.0851849,0.0382339,0.324624,0.435947,-0.254397,0.390289,0.872251,-4.71959,0.74742,-0.912527,-0.769632,0.42209,-0.123338,0.327312,-0.299952,-0.118744,0.52781,0.323745,2.10394,1.86073,1.25001,0.570343,0.154002,0.204528,0.69722,1.39121,1.94723,2.09344,1.75838,1.10583,0.454831,0.123626,0.274138
-14.8402,0.80808,0.894467,2,3,0,16.5839,1.27438,1.15839,2.55422,2.69466,1.37239,0.389079,-0.585218,-0.127517,1.04406,1.20617,1.91614,2.57194,1.75338,1.23124,1.07159,-0.455174,0.0478823,0.0521604,0.388128,-0.330371,0.493446,-2.71672,-0.427669,-0.387286,-1.50759,0.0627605,-2.03225,0.558613,-0.497853,0.227409,0.386339,0.240491,2.43277,2.12126,1.33903,0.468488,-0.0647751,-5.95942e-05,0.630997,1.51989,2.23205,2.41932,1.99016,1.15436,0.320537,-0.103682,0.0890991
-10.3554,0.953789,0.894467,2,3,0,15.4608,1.1416,1.04615,2.47008,1.44468,0.916917,0.364583,0.290635,-0.185177,0.60806,1.03747,1.87456,2.18228,1.7322,1.2163,0.416434,-0.119967,0.0373572,0.522283,-0.0644694,0.623539,0.231797,-2.83936,-0.351594,-0.0179766,-0.666278,0.4508,-0.470773,0.42958,-0.0834006,0.266732,0.440235,0.239154,2.18774,1.90869,1.20797,0.428129,-0.0495717,0.00840082,0.573705,1.36998,2.00794,2.1757,1.79125,1.04254,0.295593,-0.0844247,0.0882698
-10.6409,0.875991,0.894467,2,3,0,11.1543,1.04562,1.07165,2.04002,1.39154,1.20856,0.267688,0.153111,-0.0927041,0.600511,1.02669,1.69098,2.30599,2.00383,0.550416,0.127778,-0.273152,0.385162,0.458113,-0.250312,0.564493,0.678129,-3.87171,0.435898,-0.444639,-0.658134,0.426917,-0.171441,0.312383,-0.16602,0.0915871,0.601323,0.340295,2.11727,1.86168,1.21987,0.505592,0.068052,0.121151,0.638929,1.36826,1.95258,2.10624,1.75412,1.06835,0.384198,0.0361292,0.194305
-10.1325,0.993456,0.894467,2,3,0,10.7306,1.1103,1.03834,2.09324,2.20952,1.26394,0.577526,-0.0510937,-0.0854251,0.712799,1.27735,1.95307,2.4128,1.98566,1.35331,0.23229,0.0895449,0.0635299,0.497679,-0.185361,0.678533,0.296568,-3.02314,-0.175937,-0.0479164,-0.588741,0.441659,-0.295713,0.343159,-0.0602447,0.24758,0.494834,0.266851,2.14864,1.87724,1.19572,0.437265,-0.0273409,0.0290425,0.57885,1.35329,1.97377,2.13693,1.76302,1.03483,0.308362,-0.0612384,0.106722
-10.0755,0.996565,0.894467,2,3,0,10.1777,1.10554,1.02758,2.23382,2.11574,0.980237,0.408129,0.0352934,0.356285,0.545425,0.828092,2.24028,2.24046,1.27704,1.32802,0.181172,-0.0567337,0.412459,0.480311,-0.245169,0.724649,0.238666,-2.97137,-0.229219,0.00287449,-0.534464,0.432113,-0.23149,0.294506,-0.0291159,0.259279,0.481667,0.25718,2.13312,1.86289,1.18429,0.429077,-0.0335385,0.0226033,0.570056,1.34118,1.959,2.12146,1.74915,1.02409,0.300726,-0.0672908,0.09995
-10.4205,0.844952,0.894467,3,7,0,11.5926,1.12435,1.06408,1.98658,1.79121,1.386,0.625804,0.0975263,0.0831147,0.59525,1.40211,1.66404,1.92553,2.01606,0.98809,0.370262,0.000116656,-0.143202,0.522468,-0.0469007,0.545645,0.415481,-3.12665,-0.0728458,-0.169827,-0.7291,0.450721,-0.474895,0.447525,-0.140137,0.219802,0.518338,0.284959,2.18843,1.91359,1.22345,0.455392,-0.0150923,0.0420045,0.598769,1.38301,2.01133,2.17656,1.79792,1.06052,0.324858,-0.0494187,0.120667
-10.4205,0.439715,0.894467,2,3,0,14.3744,1.12435,1.06408,2.58768,1.71373,1.47607,0.549443,0.493054,-0.0387631,0.124709,1.72216,1.64318,2.38114,1.50543,0.915639,0.308098,-0.413241,-0.0397914,0.522468,-0.0469007,0.545645,0.415481,-3.12665,-0.0728458,-0.169827,-0.7291,0.450721,-0.474895,0.447525,-0.140137,0.219802,0.518338,0.284959,2.18843,1.91359,1.22345,0.455392,-0.0150923,0.0420045,0.598769,1.38301,2.01133,2.17656,1.79792,1.06052,0.324858,-0.0494187,0.120667
-10.4573,0.836093,0.894467,1,3,0,12.2183,1.04094,0.967494,1.76838,2.3275,1.15948,0.0586568,-0.308432,-0.067057,0.18734,1.85678,1.72628,2.2358,1.59496,0.720654,-0.111755,-0.0957859,0.544799,0.184008,-0.793106,0.895236,0.0448197,-2.98734,-0.240672,0.178585,-0.2242,0.243531,0.167316,-0.19032,0.119482,0.283471,0.490217,0.248315,2.00844,1.75399,1.11504,0.403963,-0.0316209,0.0212405,0.536704,1.26277,1.84448,1.99746,1.6469,0.964204,0.283112,-0.0634009,0.0940676
-10.0583,0.948991,0.894467,2,3,0,10.9862,1.07768,1.03033,2.22237,1.53762,1.12179,0.332816,0.441983,0.130898,0.377165,0.529874,1.9477,1.68017,1.87999,0.9033,0.491282,-0.120024,0.0239781,0.443062,-0.325596,0.729177,0.361461,-3.22142,-0.00691234,-0.0805661,-0.511901,0.413029,-0.135171,0.235562,-0.0372141,0.225211,0.539977,0.291338,2.10801,1.84459,1.18309,0.446915,-0.00404106,0.0506858,0.584341,1.33603,1.93827,2.09665,1.73372,1.02693,0.321799,-0.0369427,0.126083
-10.0583,0.876439,0.894467,2,3,0,11.0393,1.07768,1.03033,1.90007,1.33369,1.17254,0.718952,-0.0223798,-0.0894554,0.683075,1.5256,1.74229,1.92442,1.59041,0.994068,0.531732,0.0765265,0.279829,0.443062,-0.325596,0.729177,0.361461,-3.22142,-0.00691234,-0.0805661,-0.511901,0.413029,-0.135171,0.235562,-0.0372141,0.225211,0.539977,0.291338,2.10801,1.84459,1.18309,0.446915,-0.00404106,0.0506858,0.584341,1.33603,1.93827,2.09665,1.73372,1.02693,0.321799,-0.0369427,0.126083
-11.0827,0.796611,0.894467,2,3,0,12.0964,1.03789,0.934103,2.36627,1.4067,0.765263,0.0784764,-0.385999,-0.0899004,1.02748,1.2281,2.1989,2.13465,1.59333,0.795144,-0.160034,-0.303676,0.280009,0.0447491,-1.00899,0.910796,-0.23524,-2.73825,-0.514198,0.322554,-0.110994,0.142426,0.245239,-0.409814,0.184041,0.316909,0.415046,0.194779,1.972,1.7183,1.08122,0.372223,-0.062084,-0.00937762,0.504575,1.22851,1.80852,1.96105,1.61152,0.930822,0.251726,-0.0937709,0.0632361
-11.5338,0.931023,0.894467,1,1,0,11.6061,1.01822,0.920128,1.70055,1.79829,1.31694,0.370461,0.387965,-0.316143,-0.086082,1.32589,1.70449,2.09611,1.60024,0.900624,0.321247,-0.482011,0.213516,-0.104959,-1.19646,0.902022,-0.266862,-2.77767,-0.477588,0.346036,-0.0524674,0.040827,0.301133,-0.593853,0.207084,0.317807,0.430101,0.199617,1.93835,1.68946,1.06446,0.368896,-0.0571804,-0.00547289,0.49874,1.20896,1.77798,1.92761,1.58471,0.916909,0.250683,-0.0882669,0.0657648
-11.4084,0.887757,0.894467,2,3,0,13.1534,1.16416,0.948699,1.91255,1.85485,1.00066,0.296451,-0.140546,0.170624,0.655974,1.15076,1.66429,1.8724,1.48014,1.57271,0.867506,-0.461865,-0.252371,0.451128,-0.401177,0.896689,-0.798935,-1.94469,-1.62622,0.4597,-0.282305,0.402942,-0.14988,0.128473,0.158184,0.34687,-0.0210486,-0.03357,2.11286,1.82829,1.11371,0.318462,-0.168681,-0.109562,0.466916,1.27893,1.9295,2.10058,1.70853,0.945019,0.183307,-0.204222,-0.0281145
-10.7329,0.841189,0.894467,2,3,0,13.4713,0.992056,1.03372,1.72594,1.72136,1.25906,0.423473,-0.00389139,0.118222,0.4869,1.01212,1.98773,1.96796,1.8402,1.0571,0.890546,0.196109,0.665397,0.241882,-0.629382,0.760637,0.638517,-3.99939,0.489003,-0.332088,-0.423458,0.30209,0.122624,-0.0028684,-0.0477602,0.0984395,0.60007,0.342029,2.02577,1.78327,1.17434,0.49665,0.0815243,0.131903,0.623157,1.31512,1.86952,2.0153,1.68122,1.03058,0.381475,0.0512368,0.20131
-11.1817,0.912302,0.894467,1,1,0,11.2815,0.959984,1.02295,1.92304,1.79463,1.05414,0.805302,-0.175126,0.500634,0.829417,1.4289,1.92665,1.81398,1.86556,0.708641,0.265567,0.311767,0.476235,0.0890535,-0.826456,0.808481,0.668053,-4.19271,0.570961,-0.349595,-0.34413,0.209971,0.222013,-0.175151,-0.017408,0.0719681,0.590398,0.343693,1.98294,1.74828,1.15903,0.503249,0.101544,0.150294,0.625667,1.29526,1.83173,1.97281,1.64952,1.01992,0.391798,0.0722356,0.217457
-13.4046,0.604489,0.894467,1,1,0,13.4196,0.881954,1.04918,1.96295,2.1067,1.2187,0.255566,0.670024,0.238119,0.727099,0.887223,2.08328,1.61295,1.80462,1.25405,0.4348,0.122065,0.494496,-0.13974,-1.02635,0.76113,0.874606,-5.23465,0.81801,-0.800802,-0.360099,0.0899949,0.30928,-0.324221,-0.0952256,-0.169663,0.407921,0.291362,1.93113,1.71555,1.17419,0.571718,0.202664,0.247452,0.684185,1.29935,1.79222,1.92183,1.62482,1.04639,0.469326,0.175738,0.309155
-11.3209,1,0.894467,2,3,0,13.4044,1.21486,1.04397,2.4013,1.90445,1.06095,0.476583,-0.0278049,-0.194244,0.451793,1.66063,2.25276,2.09345,1.5721,1.08554,0.0765628,-0.0994909,-0.1375,0.49678,0.108298,0.58343,-0.106326,-2.27672,-1.03876,0.156438,-0.756523,0.423543,-0.839668,0.533474,-0.0760736,0.322271,0.187689,0.110961,2.25882,1.96187,1.21617,0.386285,-0.122072,-0.060379,0.541204,1.38858,2.06748,2.24601,1.83689,1.04013,0.245244,-0.159162,0.0246156
-11.3811,0.943082,0.894467,2,7,0,12.8218,1.06348,0.920705,2.23091,1.58736,1.10015,0.280625,-0.358151,0.0848423,0.433774,1.59928,1.76109,2.71354,1.63167,0.631809,0.201372,-0.296017,0.626492,0.0939639,-0.971879,0.907009,-0.506906,-2.44178,-0.882488,0.413849,-0.0921363,0.167111,0.221696,-0.38822,0.2064,0.337399,0.29117,0.119931,1.98418,1.72423,1.07145,0.344975,-0.100038,-0.0460321,0.480589,1.22237,1.81668,1.97296,1.61482,0.917343,0.221508,-0.132506,0.0283716
-10.3934,0.615149,0.894467,2,3,0,15.7541,1.10326,1.06683,2.63307,2.46575,1.1266,0.507046,-0.250954,0.0462329,0.933654,1.18776,2.05004,2.14946,1.69499,0.849095,0.468397,0.00387212,0.302191,0.514569,-0.0949606,0.546889,0.499563,-3.32535,0.0888841,-0.244452,-0.713365,0.44972,-0.390394,0.417397,-0.149388,0.188351,0.556584,0.307124,2.17009,1.90041,1.22321,0.469566,0.00790674,0.0639325,0.610253,1.37978,1.99632,2.15845,1.78691,1.06334,0.34148,-0.0257758,0.141119
-11.2237,0.865967,0.894467,2,3,0,11.8182,1.07148,1.10513,2.37524,1.78215,1.4904,0.586553,0.205934,0.283076,0.412304,1.51054,1.67553,2.64774,1.79631,1.18087,0.0668424,0.167568,0.230436,0.518072,-0.0429492,0.344776,0.753656,-3.95349,0.485254,-0.617719,-0.860608,0.4508,-0.42189,0.464235,-0.284543,0.0481411,0.601267,0.34286,2.17662,1.91471,1.25701,0.525068,0.0767053,0.131117,0.661704,1.40907,2.00785,2.16531,1.80448,1.10175,0.400672,0.0439929,0.206081
-11.1936,0.881975,0.894467,2,3,0,12.9339,0.961177,1.02813,2.09797,1.63724,0.87802,0.343474,0.397059,0.27888,0.427902,1.40148,1.78437,1.6819,1.75024,1.10557,0.347462,-0.130483,0.342529,0.113867,-0.790986,0.792807,0.687355,-4.23217,0.587678,-0.382679,-0.365704,0.226558,0.208684,-0.141146,-0.0319703,0.0602955,0.587512,0.343593,1.98931,1.75436,1.16437,0.507781,0.105577,0.154387,0.630351,1.30078,1.83792,1.97917,1.65548,1.02509,0.396191,0.0762318,0.221633
-13.2629,0.857423,0.894467,2,3,0,13.5541,1.17577,0.895392,1.99395,1.86489,0.920403,0.313359,-0.244372,-0.0906319,0.518707,1.13181,1.65626,2.149,1.65708,1.06316,0.0789735,-0.88596,0.0487907,0.367909,-0.626789,0.899867,-1.55504,-1.52384,-2.50853,0.604406,-0.112233,0.335296,-0.00404141,-0.100377,0.243079,0.323996,-0.395712,-0.251978,2.07116,1.78376,1.06205,0.258871,-0.233129,-0.173421,0.408805,1.22891,1.88597,2.05875,1.6628,0.891675,0.122368,-0.269025,-0.0911612
-11.0554,1,0.894467,2,3,0,13.4406,1.18352,0.984544,1.83849,1.56012,1.16114,0.271383,-0.226698,-0.241831,0.411566,0.981539,2.10564,1.88802,1.53266,0.305831,-0.28165,-0.0681797,-0.0844571,0.513327,-0.179184,0.82661,-0.518999,-2.06495,-1.39896,0.36163,-0.444734,0.445374,-0.377404,0.322578,0.0825099,0.343331,0.0611211,0.0242054,2.16807,1.87877,1.1523,0.343825,-0.15142,-0.0913182,0.494748,1.32026,1.98165,2.15558,1.75701,0.980803,0.206422,-0.187553,-0.00851591
-12.6673,0.774148,0.894467,2,3,0,14.2801,1.04798,0.882454,1.83275,1.4923,1.22382,0.335778,-0.0288293,0.235814,0.321385,1.42883,1.76765,2.03114,1.57391,0.0199098,0.0830342,0.065505,0.178008,-0.143134,-1.29992,0.85185,-0.837794,-2.26681,-1.14965,0.513662,0.0267727,-0.00530186,0.312591,-0.727867,0.258179,0.346145,0.20314,0.0562386,1.93044,1.67427,1.031,0.315111,-0.123418,-0.070199,0.44875,1.17973,1.76537,1.91938,1.56646,0.879141,0.193443,-0.155413,0.00312064
-11.5696,1,0.894467,1,1,0,12.5212,1.03784,0.915419,1.71315,1.89045,0.772255,0.0727759,-0.646311,-0.134166,0.282582,0.530969,1.40619,1.67722,1.69207,0.986896,-0.056001,0.134737,-0.233985,-0.0361132,-1.12938,0.900312,-0.418133,-2.59075,-0.695905,0.394784,-0.0549353,0.0818505,0.278404,-0.53668,0.214463,0.330912,0.359372,0.156648,1.95326,1.69957,1.06253,0.353566,-0.0807195,-0.0280157,0.485912,1.20982,1.7898,1.94231,1.5928,0.912138,0.233075,-0.112405,0.0445945
-10.542,1,0.894467,2,3,0,11.8022,0.99874,1.00672,1.54279,1.86715,0.983748,0.536272,-0.0257509,0.1643,0.530667,1.40076,1.7558,2.14972,1.3775,0.988652,0.471046,0.0969291,0.0700946,0.173511,-0.750963,0.836609,0.47934,-3.68627,0.313419,-0.135983,-0.32396,0.252714,0.173319,-0.12372,0.0265612,0.17071,0.596348,0.328739,2.00546,1.76133,1.14828,0.466033,0.0481103,0.0988284,0.593393,1.29002,1.84815,1.99492,1.65858,1.00356,0.350083,0.0176188,0.168703
-10.3448,1,0.894467,2,3,0,10.5484,1.01771,1.01756,1.96697,1.79554,1.30594,0.467752,-0.11844,0.0416784,0.560449,1.61936,1.44535,2.07501,1.49246,0.95386,0.408475,0.0475076,0.313098,0.271306,-0.612083,0.800443,0.482652,-3.61887,0.275252,-0.15473,-0.387427,0.313566,0.0978468,0.000119368,-0.00206753,0.174123,0.592015,0.325476,2.03527,1.7865,1.16181,0.466606,0.0407458,0.0924272,0.596384,1.30624,1.87497,2.02453,1.6818,1.01434,0.348453,0.00967519,0.163629
