lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
# Adaptation terminated
# Step size = 0.904706
# Diagonal elements of inverse mass matrix:
# 0.00629401, 0.00345513
-10.4877,0.980363,0.904706,2,3,0,10.509,1.13915,0.984421,2.30823,1.82924,1.0429,0.380121,0.06442,-0.119645,0.117493,1.40263,1.81854,1.87324,1.68241,0.92633,0.0783534,-0.408584,0.148953,0.467473,-0.323193,0.842265,-0.278103,-2.37436,-0.936969,0.287252,-0.39269,0.419116,-0.192047,0.212133,0.0824686,0.329357,0.249399,0.120453,2.12357,1.84512,1.14589,0.367724,-0.108954,-0.0511054,0.512989,1.30756,1.94415,2.11155,1.72793,0.98082,0.235472,-0.143732,0.0285926
-11.4029,0.926974,0.904706,2,7,0,11.4741,1.06202,1.1098,1.61606,1.8677,1.201,0.576463,0.345403,0.0497115,0.89886,1.74305,2.1257,2.12832,2.11806,1.03582,0.850832,0.236036,0.471881,0.515574,-0.0517645,0.322465,0.786062,-4.08513,0.545871,-0.686213,-0.870953,0.450701,-0.400284,0.460476,-0.302276,0.0175422,0.597949,0.343686,2.17182,1.91223,1.26034,0.534861,0.0904582,0.14439,0.67029,1.41106,2.00455,2.16062,1.80297,1.10645,0.411564,0.0580346,0.218692
-11.3587,1,0.904706,2,3,0,11.4245,1.10214,0.925847,2.55621,1.93901,1.28739,0.380248,-0.448405,0.0560872,0.664327,1.00266,2.00197,1.80528,1.65363,1.21672,0.342104,-0.16576,0.597131,0.248909,-0.766626,0.91095,-0.677549,-2.20399,-1.21712,0.450633,-0.14254,0.267883,0.119836,-0.200272,0.198322,0.344712,0.160218,0.0507141,2.02799,1.75859,1.08207,0.329184,-0.132009,-0.0760398,0.469729,1.23848,1.8544,2.01636,1.6452,0.922363,0.201228,-0.165657,0.00106915
-11.223,0.970856,0.904706,2,3,0,11.9359,1.07541,1.10575,2.13887,1.69389,0.920778,0.455054,0.34061,0.162759,0.67716,1.15603,2.13718,2.15737,1.89172,1.36106,0.591986,-0.0835596,0.47733,0.520056,-0.0303831,0.33699,0.748327,-3.92361,0.470976,-0.609778,-0.869594,0.450698,-0.44286,0.471999,-0.286795,0.0535046,0.601447,0.342429,2.18115,1.91828,1.25818,0.523558,0.0735536,0.128165,0.660694,1.4108,2.01177,2.16981,1.80765,1.10235,0.398706,0.0407215,0.203403
-10.7648,0.857111,0.904706,2,3,0,13.0149,1.15965,0.9805,2.06996,1.82482,1.09888,0.493519,0.261622,-0.274462,0.195768,1.5364,2.13036,1.96809,1.25501,0.985412,0.0598225,-0.080739,0.281237,0.488707,-0.271896,0.844599,-0.426903,-2.20005,-1.18951,0.338706,-0.400323,0.430957,-0.257893,0.25002,0.0916444,0.339001,0.15029,0.0677789,2.14015,1.85669,1.14488,0.352705,-0.132551,-0.0736615,0.500583,1.30945,1.9575,2.12792,1.73739,0.976834,0.218073,-0.167955,0.00747063
-10.3849,1,0.904706,2,3,0,10.8205,1.09051,1.06665,2.15492,1.96365,1.17802,0.615109,0.549359,-0.0508274,0.697294,1.26451,1.58178,2.2309,1.83318,1.07025,-0.0154638,0.0152879,-0.332012,0.505378,-0.132312,0.557377,0.536712,-3.43177,0.166731,-0.278589,-0.695021,0.446802,-0.333377,0.392384,-0.148935,0.171551,0.572017,0.316486,2.15717,1.8906,1.22123,0.476288,0.0199628,0.0753413,0.61535,1.37599,1.9854,2.14566,1.77842,1.06321,0.349683,-0.0133306,0.151636
-11.2966,0.875848,0.904706,2,3,0,11.8961,1.009,0.932407,2.03577,1.76216,0.738995,0.426112,-0.879015,0.287903,0.380521,1.27559,1.81224,1.62587,1.58413,0.81453,0.208757,0.255867,0.0324576,-0.0905117,-1.16105,0.909,-0.107383,-2.9505,-0.29228,0.279278,-0.0808369,0.0567382,0.296499,-0.549514,0.186814,0.300012,0.482637,0.235092,1.94141,1.69477,1.07543,0.386167,-0.0360514,0.0151879,0.514835,1.21862,1.78249,1.93077,1.59097,0.929217,0.269024,-0.0668563,0.0857804
-10.827,1,0.904706,1,1,0,11.2796,1.03579,0.946479,1.72324,1.66984,1.0615,0.2588,0.316628,-0.372161,0.58303,1.12843,1.69894,1.49247,1.64283,1.12463,0.622336,0.137225,0.41874,0.0864134,-0.941871,0.910346,-0.111202,-2.85472,-0.382688,0.266203,-0.148387,0.174318,0.225011,-0.33871,0.16162,0.303774,0.453243,0.220809,1.98227,1.72908,1.0933,0.385738,-0.0476886,0.0049109,0.517822,1.24029,1.81913,1.97134,1.62252,0.943205,0.265486,-0.0793113,0.0773774
-10.4771,0.629522,0.904706,2,3,0,15.5248,1.00428,1.00596,2.13698,1.57476,1.38952,0.312898,0.0300706,-0.0540577,0.76995,1.38583,1.6541,1.36307,1.9526,1.15293,0.0618612,0.116701,-0.118546,0.190297,-0.731493,0.836535,0.457297,-3.63061,0.278921,-0.117091,-0.327085,0.262292,0.16205,-0.10783,0.0285611,0.179851,0.593051,0.32525,2.01025,1.76476,1.14832,0.462276,0.0420332,0.0930329,0.590343,1.29084,1.85207,1.99965,1.66144,1.00279,0.345682,0.0113724,0.163295
-10.4755,0.897754,0.904706,2,3,0,11.49,1.15979,1.01586,2.43461,1.97438,1.19831,0.547197,-0.137839,-0.178071,0.604194,1.79848,2.11366,2.18473,1.70802,1.33998,0.262018,-0.271335,-0.239374,0.517605,-0.126297,0.739673,-0.0912013,-2.46247,-0.802412,0.182542,-0.55074,0.449024,-0.413145,0.375151,0.00373272,0.315488,0.290355,0.152564,2.17566,1.89216,1.18026,0.387992,-0.0973232,-0.0384266,0.535889,1.34485,1.99298,2.16342,1.77285,1.0122,0.253344,-0.132732,0.0427155
-12.1043,0.724433,0.904706,2,3,0,13.4256,1.19595,0.942288,2.49737,1.74394,1.0037,0.01032,-0.590599,0.0517562,0.68015,1.46386,2.51962,2.26258,1.95679,0.801988,0.0854176,-0.139143,0.0287811,0.486515,-0.319651,0.898648,-1.08217,-1.69811,-2.09744,0.5175,-0.291967,0.42453,-0.248461,0.191088,0.170338,0.342391,-0.2295,-0.142007,2.13824,1.8459,1.11181,0.294839,-0.205609,-0.144876,0.447347,1.28153,1.94987,2.12563,1.72287,0.938507,0.155992,-0.242122,-0.0612038
-10.987,0.975148,0.904706,2,3,0,13.0388,0.993427,0.956811,1.82932,1.94409,1.1511,0.761819,0.617104,0.331417,0.428962,0.869951,1.90612,1.43424,1.6082,1.41262,-0.0599181,0.179588,0.0938675,-0.0497542,-1.07841,0.908804,0.163857,-3.28513,0.0157759,0.133901,-0.14294,0.0951521,0.282562,-0.451784,0.141266,0.254857,0.554854,0.288052,1.95024,1.70741,1.09762,0.419003,0.00330335,0.0537516,0.545685,1.23861,1.79377,1.93976,1.60521,0.95367,0.303669,-0.027026,0.123254
-10.1048,0.789691,0.904706,2,3,0,13.0768,1.08156,1.03967,2.42582,1.89887,1.15348,0.445018,-0.0918152,0.108458,0.693394,1.39904,1.83417,2.0228,1.55252,0.838641,0.128835,-0.0610943,0.325344,0.464065,-0.271188,0.690092,0.407736,-3.27005,0.0358147,-0.127756,-0.557922,0.425424,-0.185249,0.281319,-0.0644401,0.213055,0.548474,0.298062,2.12122,1.85685,1.19297,0.454149,0.00157146,0.0564951,0.592069,1.34646,1.95087,2.10981,1.74558,1.03625,0.328583,-0.0314485,0.132164
-11.0029,0.76045,0.904706,1,3,0,11.8646,1.07982,0.936013,2.19143,2.21292,1.22669,0.398779,-0.370389,-0.0600963,0.380747,1.32826,1.73214,1.69383,1.74231,0.9639,0.00407802,-0.0302674,0.323421,0.209348,-0.805372,0.911148,-0.439865,-2.43892,-0.877647,0.382907,-0.154971,0.246732,0.150343,-0.22632,0.180933,0.335039,0.288013,0.123693,2.01583,1.75188,1.08907,0.351437,-0.100413,-0.0455774,0.489135,1.24232,1.84575,2.00444,1.64079,0.9326,0.226073,-0.13338,0.0299694
-13.5162,0.812076,0.904706,2,3,0,13.9417,0.877367,1.04716,2.08638,1.91584,1.39441,0.421808,0.0263871,0.20193,0.736081,1.7453,1.94772,1.8208,1.23266,0.534325,0.0381993,0.108334,0.782531,-0.172361,-1.0613,0.770102,0.87539,-5.26056,0.819944,-0.799811,-0.347138,0.0700738,0.317971,-0.356034,-0.0890543,-0.173273,0.400664,0.289245,1.92453,1.71007,1.17152,0.572185,0.205051,0.249605,0.684067,1.29604,1.78634,1.91527,1.61981,1.04439,0.470325,0.178265,0.310988
-10.1629,0.968149,0.904706,2,3,0,13.7573,1.04246,1.02319,1.78074,1.6576,1.18289,0.576228,-0.574347,-0.333474,0.165913,0.336674,1.90121,2.26995,1.40776,1.12903,0.0935584,0.376304,0.20686,0.354573,-0.486318,0.771986,0.436657,-3.45547,0.168197,-0.12593,-0.439039,0.362722,0.00901264,0.105879,-0.0173464,0.195586,0.576421,0.313835,2.06565,1.81083,1.17095,0.45884,0.0226243,0.0755624,0.591774,1.3189,1.90145,2.05465,1.70359,1.0199,0.337814,-0.0092019,0.148495
-10.3437,0.923649,0.904706,2,3,0,10.8234,1.1476,1.01675,2.28105,2.29315,1.06497,0.332606,-0.169287,-0.282558,0.422247,1.45661,2.04274,1.84278,1.58432,0.761382,0.497347,-0.349163,-0.062643,0.510856,-0.15889,0.74275,-0.0262564,-2.5594,-0.680346,0.153393,-0.539307,0.44614,-0.362442,0.35232,0.00124941,0.307088,0.335334,0.17607,2.16435,1.88383,1.17941,0.395473,-0.0847425,-0.0264648,0.541815,1.34228,1.9836,2.15224,1.76577,1.01312,0.262239,-0.119779,0.0538246
-10.0468,0.998667,0.904706,2,3,0,10.3551,1.0984,1.02075,1.7398,1.57829,1.23793,0.151881,-0.0135802,0.220187,0.598709,0.897739,2.05647,1.9678,1.66599,0.632323,0.296049,0.108113,0.011197,0.460986,-0.298366,0.753315,0.217101,-2.97162,-0.232012,0.0246342,-0.495874,0.421068,-0.17655,0.251111,-0.0101139,0.262412,0.48222,0.255952,2.11916,1.85066,1.17645,0.426118,-0.0335089,0.0222702,0.566186,1.33233,1.94615,2.10757,1.73767,1.01728,0.298596,-0.0670431,0.0991173
-10.4873,0.732267,0.904706,2,3,0,12.5484,1.1533,1.05049,2.37716,2.44342,1.28196,0.306039,0.098578,-0.110301,0.54189,1.46313,2.10035,2.06736,1.78857,0.8494,0.487785,-0.0702009,0.572166,0.524445,-0.0179325,0.594476,0.217175,-2.78339,-0.408069,-0.0150532,-0.702948,0.449282,-0.5485,0.461131,-0.0966225,0.271431,0.420834,0.230099,2.20379,1.92188,1.21396,0.426128,-0.056472,0.00209512,0.573197,1.37763,2.02214,2.19162,1.80323,1.04684,0.292233,-0.0916823,0.0827832
-11.2508,0.893348,0.904706,2,3,0,11.726,0.9787,1.05955,2.15925,1.30843,1.25015,0.425643,-0.183523,0.0337261,0.485569,1.37929,1.92363,1.76854,1.47634,1.17149,0.897645,0.367711,0.368452,0.280216,-0.546335,0.667545,0.769501,-4.3765,0.645922,-0.561775,-0.516865,0.331734,0.0884426,0.0812999,-0.126978,0.00438273,0.574696,0.341011,2.03825,1.79902,1.19828,0.529716,0.120179,0.169879,0.65452,1.33717,1.8841,2.02793,1.69833,1.05646,0.416092,0.0902989,0.238351
-11.8917,0.944228,0.904706,2,3,0,12.2468,1.13301,0.916652,2.27967,1.59642,1.15616,0.219028,0.260071,-0.068036,0.58764,1.60691,1.76131,2.12448,1.54467,0.433795,0.250192,-0.0248204,0.128715,0.312819,-0.687064,0.909706,-0.978465,-1.92996,-1.67402,0.51637,-0.141122,0.305691,0.0604799,-0.137345,0.213042,0.346119,-0.0271643,-0.0519274,2.04966,1.77271,1.07725,0.30328,-0.170827,-0.113291,0.447762,1.23804,1.8712,2.03771,1.65615,0.913071,0.171741,-0.205418,-0.0340224
-10.2759,1,0.904706,2,3,0,11.9282,1.04505,0.981849,2.03154,1.5414,1.07552,0.417318,-0.113929,-0.225928,0.845155,1.15975,2.00095,2.10937,1.52858,0.882168,0.0622544,-0.034192,-0.0219043,0.245473,-0.694037,0.874206,0.141513,-3.07475,-0.153051,0.115065,-0.279962,0.286205,0.121119,-0.0941196,0.0877266,0.267902,0.511302,0.264411,2.0269,1.77145,1.12998,0.416093,-0.0212095,0.0318605,0.549359,1.27829,1.8623,2.01588,1.66394,0.978546,0.294766,-0.0531149,0.104975
-13.7283,0.623047,0.904706,2,3,0,14.7794,1.23772,0.920099,2.40867,2.00831,1.14426,-0.0514939,-0.250712,-0.345675,0.34537,1.27016,1.65304,1.8698,1.77452,0.742372,0.357301,-0.0821428,0.289396,0.505915,-0.278061,0.909638,-1.67886,-1.3153,-2.99526,0.606065,-0.254115,0.434945,-0.329449,0.212186,0.20822,0.310227,-0.646494,-0.361862,2.15782,1.85527,1.09554,0.250039,-0.267886,-0.205032,0.407873,1.27119,1.96287,2.14476,1.72794,0.916186,0.106343,-0.305674,-0.118438
-11.5571,1,0.904706,1,1,0,13.268,1.18663,0.958207,2.40102,2.07492,0.952484,0.415603,-0.296712,-0.0308777,0.52703,1.07803,1.82787,1.60252,2.01505,0.7053,-0.0477961,-0.265378,0.0844099,0.493816,-0.28023,0.880028,-0.829696,-1.86258,-1.76749,0.459032,-0.342369,0.431298,-0.276222,0.231494,0.139687,0.346736,-0.0877901,-0.0628087,2.14484,1.85478,1.12641,0.315806,-0.180739,-0.120479,0.467125,1.29481,1.95793,2.13232,1.7327,0.954456,0.178042,-0.216967,-0.0374596
-10.7969,1,0.904706,2,3,0,11.9176,1.13458,1.08497,1.97272,1.93385,0.959729,0.413076,0.00310069,0.175006,0.601516,1.25792,2.02618,2.08029,2.17367,1.21444,-0.185344,-0.0314717,0.0936122,0.522072,0.0490795,0.416787,0.506222,-3.22162,0.0146484,-0.279125,-0.848873,0.442516,-0.629835,0.511683,-0.210724,0.193213,0.537197,0.298926,2.21955,1.94222,1.24579,0.470748,-0.0040181,0.0535983,0.615429,1.40681,2.04085,2.20758,1.8255,1.08138,0.339026,-0.0386569,0.132977
-10.5205,1,0.904706,1,1,0,10.7734,1.13059,1.06925,2.52288,1.97897,1.23812,0.527875,0.226315,-0.0309894,0.810413,1.37845,2.33458,2.55459,1.79124,0.950408,0.311937,-0.0383248,0.184953,0.524341,-0.0124251,0.512616,0.426554,-3.11967,-0.0767389,-0.186381,-0.763385,0.449361,-0.530114,0.470852,-0.157104,0.217884,0.516443,0.28488,2.19985,1.92348,1.22951,0.457186,-0.015912,0.041502,0.601359,1.38996,2.02177,2.18792,1.80717,1.06568,0.325927,-0.050429,0.120601
-11.2349,0.711504,0.904706,2,7,0,13.433,1.08449,0.927404,1.81939,1.98257,1.06802,0.655585,-0.567308,0.231771,0.624571,1.17002,1.89367,2.27875,1.06649,1.03947,0.0861732,-0.301244,0.336324,0.195963,-0.835161,0.910777,-0.55642,-2.34028,-1.01715,0.420823,-0.131485,0.234811,0.160121,-0.259783,0.195665,0.340553,0.238252,0.0933389,2.01189,1.7468,1.08113,0.340299,-0.113505,-0.0584321,0.478593,1.23503,1.84108,2.00045,1.63523,0.923975,0.214393,-0.146614,0.0174415
-11.3892,0.976187,0.904706,1,1,0,11.6169,1.06959,0.920591,2.3314,1.86605,1.00331,0.294396,-0.342527,-0.032432,0.673648,1.20796,2.3799,2.15918,1.83358,1.34422,0.0364159,0.170276,-0.00651076,0.117228,-0.944006,0.907433,-0.543096,-2.39644,-0.943474,0.423069,-0.0970719,0.181848,0.209252,-0.363136,0.20661,0.33931,0.268535,0.107354,1.99018,1.72873,1.0722,0.34155,-0.106022,-0.0517059,0.477944,1.22399,1.82172,1.9789,1.6187,0.91721,0.217373,-0.138677,0.0231256
-13.7371,0.760857,0.904706,2,3,0,14.9865,1.28989,1.10297,2.12434,2.44266,1.30181,0.5753,0.25946,-0.0489851,0.753222,1.49214,2.47399,2.66641,2.23652,1.24753,0.636581,-0.268356,0.305992,0.202136,0.346936,0.137537,0.0505827,-2.18165,-1.14264,0.00798175,-1.19204,0.195666,-1.72072,0.603131,-0.273904,0.314078,0.121538,0.101319,2.39286,2.07756,1.28581,0.404666,-0.13509,-0.0695865,0.569153,1.46886,2.1897,2.37925,1.94486,1.09889,0.254913,-0.17447,0.0206578
-18.2694,0.46662,0.904706,1,1,0,18.2955,1.38279,1.15713,2.46608,2.32758,1.07243,0.352037,0.0622026,0.017669,0.728788,1.38932,1.94819,2.18187,1.84666,1.19124,0.557554,-0.117064,0.0529094,-0.49181,0.393679,-0.472839,0.081964,-1.93502,-1.50409,-0.0837601,-1.70373,-0.312218,-2.96025,0.405581,-0.49087,0.320055,-0.0629849,0.0392564,2.53992,2.20191,1.35314,0.408538,-0.170089,-0.0998681,0.584871,1.54938,2.32212,2.52533,2.05966,1.15276,0.248001,-0.212305,-0.00312481
-12.5075,1,0.904706,2,3,0,19.7745,1.10518,0.891669,2.20071,2.00589,0.9448,-0.113741,-0.00498157,-0.304817,0.545277,1.30991,1.83806,2.20644,1.5271,0.495986,-0.255615,-0.229037,0.113926,0.142308,-0.956541,0.883261,-1.1006,-1.9418,-1.67001,0.550933,-0.0416275,0.1849,0.195553,-0.400074,0.247481,0.344917,-0.0140313,-0.0570855,1.99685,1.7267,1.04832,0.293361,-0.169102,-0.112979,0.434294,1.20517,1.82278,1.98519,1.61301,0.888175,0.165053,-0.202844,-0.0356576
-11.3736,1,0.904706,1,1,0,12.4152,1.11875,0.929596,1.54806,1.27496,1.42277,0.108703,-0.18909,-0.106377,0.349247,1.24251,1.94137,2.09809,2.03581,0.637952,0.50907,-0.538706,0.0787548,0.309195,-0.675065,0.911229,-0.736348,-2.11618,-1.35146,0.460692,-0.170211,0.307666,0.0638614,-0.116983,0.192184,0.34606,0.103961,0.0225015,2.04835,1.77488,1.08818,0.323941,-0.144202,-0.0873891,0.466605,1.24694,1.87214,2.03655,1.65979,0.92606,0.194057,-0.178357,-0.00911817
-10.3351,0.993928,0.904706,2,3,0,11.6251,1.02713,0.987536,2.23839,1.62094,1.25918,0.53474,0.0131921,0.096756,0.41343,1.33205,2.11407,2.02581,1.5295,1.27248,0.445685,0.199883,0.303104,0.205414,-0.73809,0.868671,0.255963,-3.27102,0.0164418,0.0452237,-0.282181,0.264265,0.151854,-0.127369,0.0743326,0.241361,0.55108,0.290902,2.01466,1.76359,1.13313,0.431484,0.00168259,0.0538422,0.562464,1.27889,1.85289,2.00383,1.65793,0.984289,0.312238,-0.0296756,0.125703
-10.1535,0.999042,0.904706,3,7,0,10.3372,1.11905,1.0352,2.17855,1.73435,1.42828,0.564429,-0.132042,0.0141426,0.987955,1.72973,2.56747,1.76976,1.91261,1.24654,0.233456,-0.131438,0.214764,0.502889,-0.171353,0.686553,0.240917,-2.92711,-0.268577,-0.00870376,-0.585737,0.44377,-0.319375,0.351717,-0.050925,0.261133,0.468445,0.251642,2.15425,1.88071,1.19382,0.429388,-0.0388774,0.0179502,0.572089,1.35263,1.97799,2.14244,1.76559,1.03166,0.29947,-0.0730419,0.0962416
-10.2036,0.983628,0.904706,2,3,0,10.3404,1.07246,1.04956,1.96511,1.88674,0.924527,0.472299,0.113341,-0.0703483,0.29993,1.08872,1.70736,2.27173,1.50362,1.29628,-0.102898,-0.447356,0.494241,0.465225,-0.258126,0.652979,0.496166,-3.43384,0.162189,-0.214656,-0.590923,0.427358,-0.18871,0.295901,-0.094539,0.182352,0.572881,0.314858,2.12202,1.85987,1.20157,0.468966,0.0201963,0.0746579,0.605726,1.35377,1.9531,2.1107,1.74954,1.04617,0.344457,-0.0125458,0.14969
-11.0461,0.910014,0.904706,2,7,0,11.0525,1.0892,0.935389,1.85486,1.34525,1.18965,0.26144,-0.486815,-0.282083,0.350192,0.958369,1.93803,2.03314,1.70901,0.873213,0.130646,-0.335276,0.208585,0.2381,-0.768005,0.911062,-0.498946,-2.3662,-0.976412,0.399443,-0.161647,0.264618,0.128386,-0.193885,0.182081,0.338455,0.251076,0.103322,2.02459,1.75834,1.08978,0.345734,-0.110042,-0.0547298,0.484628,1.24435,1.85303,2.0131,1.64629,0.931945,0.219281,-0.143295,0.0214734
-10.8427,0.999879,0.904706,2,3,0,11.8477,1.01116,1.0636,2.11695,2.3877,1.259,0.404718,0.384994,0.00425072,0.455856,1.39018,2.30001,2.10938,1.82133,1.30948,0.554766,-0.043131,0.361282,0.376316,-0.404522,0.62844,0.721063,-4.11038,0.546007,-0.490563,-0.575732,0.384379,-0.0213345,0.194016,-0.139745,0.0532518,0.59617,0.343655,2.07476,1.82759,1.20693,0.516192,0.0930725,0.144421,0.645135,1.35043,1.91549,2.06409,1.72357,1.0604,0.398799,0.0622018,0.215164
-10.9524,0.995543,0.904706,2,3,0,11.2331,1.18126,0.990023,1.92084,1.78834,1.03523,0.698097,-0.568994,0.0851918,0.346354,1.32277,2.14502,1.92143,1.67411,1.31809,-0.177579,-0.468899,-0.138497,0.515263,-0.164056,0.812858,-0.449166,-2.11929,-1.30827,0.336378,-0.465028,0.446738,-0.392053,0.33636,0.0695797,0.340947,0.0972212,0.0447186,2.17128,1.88253,1.15746,0.350531,-0.143766,-0.0837792,0.501165,1.3251,1.98522,2.15882,1.76101,0.986288,0.21339,-0.17983,-0.00113548
-10.434,0.992231,0.904706,2,7,0,11.0983,1.01015,0.996829,1.81079,1.65532,1.09285,0.772736,0.634013,0.0379816,0.674264,1.19069,1.52254,2.45294,1.86708,1.2536,-0.0831125,-0.0411589,-0.144939,0.178905,-0.758171,0.85521,0.381224,-3.49699,0.187938,-0.0475053,-0.29882,0.25204,0.170002,-0.137388,0.0517082,0.205417,0.58185,0.314472,2.00698,1.76006,1.14001,0.449966,0.0272659,0.0785636,0.57878,1.28337,1.84788,1.99633,1.65614,0.993636,0.332689,-0.00357416,0.149237
-10.3815,0.946334,0.904706,3,7,0,10.9477,1.15228,1.02738,2.47063,1.82135,1.42978,0.689594,0.612402,-0.250647,0.663277,1.04811,2.47749,1.99829,1.73715,0.908203,0.484517,-0.0213718,-0.197569,0.519445,-0.104012,0.699356,0.0416756,-2.60741,-0.617097,0.109049,-0.593061,0.450032,-0.432093,0.395541,-0.0281423,0.299162,0.355005,0.189533,2.17966,1.898,1.19072,0.40358,-0.0785916,-0.0200765,0.550519,1.35424,1.99817,2.16751,1.77946,1.02374,0.269804,-0.113771,0.06054
-10.0748,1,0.904706,2,3,0,10.4142,1.08026,0.999336,1.79803,1.91303,1.02559,0.236924,-0.448278,0.303424,0.150066,0.912714,2.11381,2.45207,1.86195,0.700715,0.441964,-0.23265,0.0765596,0.387254,-0.462954,0.826214,0.129309,-2.9384,-0.27374,0.0998734,-0.385502,0.375424,-0.0349113,0.109649,0.0460204,0.275675,0.474392,0.246541,2.07959,1.81554,1.15246,0.414522,-0.0375117,0.0173459,0.552276,1.30576,1.90945,2.0682,1.7044,0.995921,0.289107,-0.0704919,0.0929235
-10.5123,0.911354,0.904706,1,3,0,10.5949,1.13121,0.976795,1.83655,1.55675,1.22803,0.344783,-0.0708517,-0.0209428,0.724553,1.51764,1.84148,2.217,1.90338,1.17147,0.335591,0.0617492,0.0762767,0.44305,-0.386027,0.861053,-0.310333,-2.3743,-0.941421,0.305681,-0.353529,0.403353,-0.13305,0.157798,0.0998033,0.330919,0.250298,0.118165,2.10801,1.8315,1.13714,0.364395,-0.108962,-0.0515165,0.508647,1.29768,1.92984,2.09607,1.71512,0.973219,0.233064,-0.143498,0.0276262
-10.1148,0.964501,0.904706,2,3,0,10.7334,1.10414,1.03844,2.07673,2.073,1.37945,0.752984,-0.0752144,-0.0573565,0.481326,1.31348,1.34755,2.06717,1.53284,1.4223,0.152814,-0.593728,0.0818668,0.491398,-0.204062,0.681844,0.320048,-3.07372,-0.129947,-0.0635484,-0.58122,0.438744,-0.270395,0.329784,-0.0605768,0.240921,0.507523,0.273973,2.14257,1.87268,1.19494,0.440695,-0.0213315,0.0347388,0.581494,1.35164,1.96867,2.13092,1.75909,1.03495,0.312508,-0.0550409,0.111987
-10.2802,0.96392,0.904706,3,7,0,10.4677,1.03651,0.98657,2.18056,1.77578,1.18111,0.360624,0.20861,-0.152686,0.612668,1.19832,1.7048,2.20859,1.51341,1.43398,0.69704,0.0883636,-0.497691,0.233266,-0.703665,0.868004,0.21209,-3.1848,-0.0548373,0.0715554,-0.288459,0.280576,0.130835,-0.0987846,0.0766819,0.252667,0.535079,0.280258,2.02308,1.76972,1.13349,0.425437,-0.00829307,0.0443433,0.557613,1.28059,1.85983,2.01215,1.66309,0.983294,0.3051,-0.0399379,0.116861
-10.2246,0.984406,0.904706,2,3,0,10.4983,1.06375,0.981278,1.69097,1.82891,1.18291,0.466662,0.0222933,-0.227688,0.820484,0.981187,2.1753,2.14196,1.82945,1.17394,0.191737,-0.389262,0.377485,0.299871,-0.620066,0.87059,0.056569,-2.92008,-0.300027,0.157209,-0.297522,0.318693,0.0717803,-0.0319732,0.089173,0.284991,0.470413,0.239872,2.04503,1.78501,1.13206,0.405399,-0.0397281,0.0142914,0.541049,1.28302,1.87748,2.03381,1.67557,0.977915,0.281901,-0.0722045,0.0887143
-10.2656,0.989198,0.904706,1,1,0,10.2995,1.07249,0.976779,2.14614,2.09949,1.12657,0.382157,-0.00665398,-0.0295973,0.28457,1.20807,1.8058,1.93205,2.14181,0.770092,-0.00136694,-0.0650556,-0.0416848,0.311746,-0.608816,0.876185,-0.020332,-2.81459,-0.410324,0.196773,-0.289995,0.324421,0.0597502,-0.0256996,0.0994245,0.297113,0.437796,0.219937,2.04927,1.78711,1.1288,0.396168,-0.052617,0.00184634,0.532932,1.281,1.88035,2.03796,1.67678,0.973388,0.271654,-0.0853602,0.0768807
-10.9395,0.928469,0.904706,2,3,0,11.1978,0.982193,0.971614,2.09814,1.70331,0.842184,0.358047,0.269843,0.0208325,0.894148,1.2168,2.04524,2.35844,1.98276,0.294476,-0.19032,-0.38491,0.410412,-0.0336695,-1.03795,0.899595,0.314566,-3.51156,0.189262,0.0304689,-0.181163,0.112646,0.276532,-0.402222,0.110204,0.218008,0.584029,0.312954,1.95381,1.71372,1.11084,0.439888,0.0288888,0.0787666,0.565137,1.25022,1.79911,1.94344,1.61268,0.968509,0.325858,-0.00109755,0.147483
-10.0594,1,0.904706,2,3,0,10.867,1.06284,1.01884,2.36511,2.09463,1.21726,0.118474,0.527019,0.445598,0.64346,1.4516,1.74199,2.11862,1.84076,0.974862,0.181458,-0.061733,-0.12535,0.391846,-0.43194,0.776746,0.338639,-3.24526,0.00793857,-0.0487502,-0.445005,0.382623,-0.0425172,0.146429,-0.00517793,0.228223,0.545016,0.292434,2.08168,1.82188,1.1695,0.443459,-0.00128524,0.0526878,0.578992,1.32033,1.91428,2.07047,1.71254,1.01548,0.320067,-0.0337337,0.127047
-12.6166,0.565261,0.904706,2,3,0,13.3211,1.01793,1.13369,2.47943,1.96583,1.33621,0.742524,0.132923,0.280237,0.684012,1.07741,2.16942,1.54875,1.77476,1.54505,0.306161,0.34565,0.187004,0.500512,-0.0860837,0.197083,0.890676,-4.74713,0.756199,-1.048,-0.931097,0.448604,-0.312613,0.447927,-0.396965,-0.152204,0.524324,0.319721,2.15162,1.9028,1.27798,0.582618,0.156666,0.208359,0.712424,1.42244,1.99129,2.14088,1.79808,1.13047,0.46444,0.125589,0.279575
